Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1652386.441707611,4285.031,4222.1816,4127.909,4404.546,4270.0913,4515.303,4380.333,4291.7275,4479.758,3760.091,4472.5454,4186.121,4254.121,4100.6064
1652393.9745426178,4288.121,4222.1816,4128.9395,4403.515,4269.0605,4525.091,4384.4546,4298.9395,4479.2427,3754.4243,4466.8794,4186.6367,4251.031,4106.273
1652401.9701480865,4289.152,4223.2124,4129.4546,4399.909,4267.0,4525.091,4378.7876,4295.8486,4476.667,3751.8489,4456.061,4187.667,4254.636,4108.8486
1652410.9816551208,4286.0605,4222.6973,4125.8486,4400.425,4266.485,4522.5156,4375.6973,4289.152,4472.0303,3753.394,4459.6665,4180.9697,4256.1816,4098.546
1652417.9270267487,4284.515,4221.1514,4124.303,4404.546,4268.031,4529.2124,4381.8794,4289.152,4467.394,3749.7883,4465.8486,4175.303,4243.818,4091.8486
1652434.236049652,4280.394,4220.121,4123.273,4401.9697,4262.879,4527.667,4382.394,4290.182,4467.909,3745.1516,4458.1216,4175.303,4238.667,4092.8792
1652436.7558956146,4277.8184,4217.5454,4121.2124,4391.6665,4254.121,4516.334,4375.182,4286.0605,4466.8794,3747.7273,4453.485,4175.303,4246.394,4091.8486
1652441.8051242828,4279.879,4218.0605,4123.788,4389.091,4254.121,4519.9395,4375.182,4283.485,4464.819,3747.7273,4457.091,4176.3335,4246.909,4094.9397
1652457.9021930695,4278.849,4216.5156,4123.788,4392.182,4255.152,4524.576,4378.7876,4284.0,4462.2427,3737.4246,4451.94,4175.303,4236.6064,4095.4546
1652458.876132965,4269.5757,4205.6973,4115.546,4385.485,4250.0,4513.758,4377.2427,4280.9097,4450.909,3727.1216,4441.6367,4169.1216,4230.9395,4080.0002
1652467.3120975494,4268.546,4204.152,4116.0605,4382.394,4247.9395,4507.576,4375.182,4278.3335,4444.727,3727.6365,4439.061,4170.667,4233.515,4074.3333
1652476.2148857117,4271.636,4217.5454,4124.303,4392.697,4252.5757,4512.2124,4379.303,4284.515,4458.1216,3733.818,4448.8486,4175.8184,4237.636,4086.182
1652481.327533722,4269.0605,4219.606,4124.303,4393.212,4252.5757,4512.727,4379.8184,4285.5454,4465.3335,3735.3638,4459.1514,4173.2427,4237.1216,4087.7275
1652489.0630245209,4273.1816,4212.909,4122.2427,4384.9697,4252.0605,4519.9395,4378.7876,4282.97,4459.6665,3735.3638,4465.3335,4174.788,4234.0303,4082.0608
1652497.6291656494,4284.0,4219.091,4127.909,4395.273,4253.6064,4525.606,4382.394,4292.2427,4468.4243,3743.091,4466.364,4184.576,4240.7275,4090.303
1652506.528377533,4286.5757,4223.7275,4132.031,4408.152,4253.6064,4515.8184,4379.303,4299.4546,4478.7275,3747.7273,4461.7275,4190.758,4252.0605,4099.0605
1652512.9787921906,4284.0,4219.606,4130.485,4404.546,4253.0913,4511.1816,4375.6973,4290.182,4468.4243,3742.0608,4458.6367,4184.576,4252.5757,4097.515
1652520.7872390747,4282.97,4220.121,4129.4546,4403.0,4252.5757,4515.8184,4378.2725,4281.9395,4460.182,3740.0002,4461.2124,4176.3335,4244.8486,4092.364
1652528.8631916046,4274.2124,4220.6367,4126.879,4400.9395,4250.515,4514.2734,4372.606,4280.9097,4463.273,3738.97,4456.061,4172.2124,4235.0605,4085.1514
1652536.9029045105,4268.031,4216.5156,4124.303,4391.1514,4244.3335,4508.0913,4363.3335,4278.849,4461.7275,3733.3032,4446.7876,4174.273,4233.0,4084.6365
1652543.8928604126,4273.697,4218.576,4123.788,4392.697,4243.818,4510.152,4370.0303,4284.515,4460.182,3734.8484,4451.94,4177.364,4238.152,4092.8792
1652560.9247684479,4274.7275,4219.606,4123.788,4401.9697,4252.0605,4515.8184,4379.8184,4292.758,4466.364,3741.5457,4457.091,4175.8184,4238.667,4091.8486
1652561.9678497314,4267.515,4211.364,4122.2427,4397.3335,4248.4546,4514.788,4376.727,4289.152,4466.8794,3739.485,4454.5156,4173.758,4235.0605,4082.576
1652568.7000751495,4265.4546,4209.8184,4121.2124,4388.5757,4235.5757,4510.152,4375.182,4287.0913,4463.273,3736.9094,4450.3945,4173.758,4237.1216,4082.576
1652576.5407085419,4267.515,4218.0605,4123.273,4394.758,4240.2124,4513.2427,4381.364,4294.8184,4471.515,3746.697,4448.334,4178.394,4243.818,4090.818
1652583.9784145355,4269.0605,4222.6973,4126.879,4404.0303,4254.636,4518.3945,4381.8794,4299.9697,4483.364,3755.4546,4460.6978,4185.6064,4252.5757,4094.9397
1652591.9013023376,4269.0605,4221.6665,4125.8486,4402.4854,4251.031,4515.303,4377.758,4296.879,4483.364,3749.7883,4466.364,4184.0605,4250.0,4093.394
1652600.0788211823,4267.0,4220.121,4123.788,4398.879,4242.788,4512.727,4374.6665,4296.364,4477.6973,3744.6365,4455.0303,4178.394,4239.697,4090.818
1652607.3577404022,4270.6064,4219.091,4130.485,4403.515,4247.4243,4513.758,4374.6665,4297.909,4484.909,3754.4243,4457.606,4183.546,4250.0,4093.394
1652615.0431632996,4282.97,4225.273,4141.8184,4413.8184,4250.0,4512.2124,4376.212,4301.0,4496.758,3763.1821,4479.2427,4191.273,4271.121,4101.636
1652632.033109665,4284.515,4233.0,4140.7876,4417.9395,4248.4546,4513.2427,4377.2427,4303.576,4493.152,3760.091,4484.394,4187.152,4265.4546,4105.2427
1652633.0289840698,4272.152,4229.909,4129.9697,4410.7275,4249.4854,4514.788,4373.1216,4295.3335,4476.667,3752.8792,4477.6973,4182.515,4248.4546,4098.546
1652638.9410495758,4271.636,4230.9395,4128.4243,4403.515,4248.9697,4510.152,4365.9087,4284.515,4467.909,3748.758,4480.273,4185.0913,4250.0,4095.4546
1652646.97098732,4278.849,4235.0605,4132.031,4401.9697,4248.9697,4513.758,4374.6665,4290.6973,4475.1216,3747.2122,4469.4546,4186.6367,4254.636,4101.121
1652663.0687713623,4273.697,4226.303,4127.394,4401.9697,4250.0,4524.0605,4388.5757,4302.546,4481.303,3747.2122,4454.5156,4185.6064,4252.0605,4102.667
1652665.0078296661,4267.515,4218.576,4127.394,4405.0605,4250.0,4518.3945,4383.4243,4298.9395,4476.667,3748.2424,4467.394,4184.0605,4250.0,4098.546
1652670.9458827972,4271.121,4224.2427,4134.0913,4409.6973,4243.818,4511.6973,4376.727,4295.3335,4474.6064,3752.8792,4486.4546,4184.576,4254.121,4099.0605
1652678.9894104004,4270.0913,4222.1816,4129.9697,4408.667,4237.1216,4522.0,4390.636,4304.6064,4485.9395,3759.0608,4474.0913,4185.6064,4257.7275,4101.121
1652686.3067150116,4265.97,4218.576,4126.364,4408.152,4241.2427,4528.182,4393.727,4311.303,4496.242,3762.667,4463.788,4186.121,4264.9395,4100.091
1652694.950580597,4271.636,4228.879,4138.2124,4414.3335,4251.031,4523.0303,4377.2427,4307.6973,4496.242,3764.2124,4478.2124,4186.6367,4269.5757,4103.1816
1652701.924085617,4279.364,4237.1216,4143.364,4416.909,4250.0,4523.5454,4377.758,4302.0303,4492.121,3762.1519,4483.364,4187.152,4257.7275,4110.394
1652709.8841667175,4280.9097,4233.515,4137.182,4416.394,4248.4546,4526.1216,4388.5757,4298.4243,4486.97,3759.0608,4478.2124,4187.152,4252.5757,4108.8486
1652717.868566513,4278.849,4235.5757,4139.2427,4417.9395,4251.546,4524.0605,4384.4546,4297.394,4482.3335,3757.0002,4482.8486,4187.152,4264.9395,4100.6064
1652734.1034412384,4274.2124,4234.0303,4139.758,4416.909,4243.818,4523.5454,4378.2725,4294.8184,4482.8486,3754.9397,4484.394,4188.1816,4263.9097,4100.6064
1652737.0266914368,4268.546,4223.2124,4130.485,4415.879,4234.5454,4522.5156,4379.303,4289.152,4482.3335,3752.3638,4474.0913,4183.0303,4250.515,4103.697
1652741.852760315,4266.485,4221.1514,4124.303,4415.879,4239.182,4523.5454,4377.758,4282.4546,4472.0303,3745.6667,4466.8794,4173.758,4248.4546,4096.4854
1652749.9158382416,4268.546,4225.273,4124.8184,4414.3335,4242.788,4522.0,4377.2427,4281.4243,4467.394,3742.0608,4466.8794,4173.2427,4248.4546,4091.8486
1652765.7992839813,4268.546,4223.7275,4124.303,4410.2124,4238.667,4517.879,4381.364,4288.121,4474.6064,3748.758,4465.8486,4177.364,4253.0913,4099.0605
1652766.8614387512,4265.4546,4221.6665,4122.758,4404.0303,4236.091,4520.455,4384.4546,4295.8486,4484.909,3753.394,4464.303,4173.2427,4260.303,4096.4854
1652772.852897644,4264.9395,4220.6367,4123.788,4399.394,4235.5757,4527.667,4390.1216,4304.091,4494.6973,3757.5151,4471.515,4175.303,4253.0913,4091.3335
1652780.8351516724,4267.0,4218.576,4123.273,4398.3643,4235.0605,4528.6973,4395.273,4311.8184,4499.3335,3768.3335,4479.758,4186.6367,4255.667,4101.636
1652788.8989448547,4268.031,4221.1514,4126.364,4404.546,4235.5757,4525.606,4391.1514,4309.758,4499.3335,3774.0,4478.2124,4187.667,4270.6064,4107.8184
1652796.9501018524,4267.0,4223.7275,4131.0005,4412.273,4235.5757,4525.091,4384.4546,4301.0,4497.788,3765.7578,4478.2124,4183.546,4263.394,4100.6064
1652813.8790130615,4265.97,4220.6367,4128.4243,4411.2427,4235.0605,4524.576,4384.9697,4295.3335,4490.0605,3755.4546,4474.6064,4186.121,4248.9697,4101.636
1652814.8889541626,4266.485,4221.1514,4129.9697,4404.546,4237.1216,4524.576,4388.061,4295.3335,4483.879,3754.9397,4468.94,4188.1816,4258.7573,4109.364
1652820.895433426,4268.031,4223.7275,4138.727,4407.6367,4237.1216,4526.1216,4387.0303,4297.394,4490.0605,3760.606,4476.667,4187.667,4269.5757,4110.909
1652828.9222717285,4269.0605,4225.273,4141.303,4416.909,4234.5454,4522.0,4387.5454,4299.4546,4489.546,3758.5454,4479.758,4185.0913,4261.3335,4108.8486
1652836.1926078796,4268.031,4223.2124,4136.6665,4407.6367,4230.9395,4513.758,4386.515,4292.758,4478.2124,3749.273,4459.1514,4176.8486,4250.515,4106.788
1652843.8806533813,4267.515,4223.2124,4137.182,4397.8486,4230.4243,4510.152,4382.909,4285.5454,4476.667,3749.7883,4459.6665,4177.879,4254.121,4106.788
1652851.8674373627,4269.5757,4230.4243,4139.2427,4410.2124,4235.5757,4513.758,4385.485,4293.273,4482.8486,3758.0305,4477.182,4189.2124,4257.2124,4111.9395
1652868.974685669,4269.5757,4229.394,4138.727,4415.879,4232.485,4512.727,4387.0303,4300.485,4480.788,3755.4546,4467.394,4188.6973,4253.0913,4112.9697
1652869.9049949646,4268.031,4221.6665,4140.273,4407.121,4220.6367,4508.606,4381.364,4292.2427,4482.8486,3754.4243,4461.7275,4183.546,4257.2124,4112.9697
1652877.6724338531,4269.0605,4225.788,4141.303,4412.788,4227.3335,4514.788,4379.303,4284.515,4492.121,3765.7578,4482.3335,4186.121,4267.515,4118.6367
1652884.001493454,4271.121,4230.4243,4142.3335,4422.061,4236.091,4525.091,4386.515,4286.0605,4496.758,3771.4243,4489.031,4188.1816,4270.0913,4124.303
1652891.9794559479,4269.5757,4222.6973,4141.303,4411.758,4224.2427,4528.6973,4391.6665,4284.515,4495.2124,3769.3638,4478.2124,4185.0913,4267.515,4124.8184
1652899.8441696167,4268.031,4225.273,4140.7876,4409.182,4221.1514,4529.7275,4389.606,4286.5757,4491.0913,3769.879,4480.788,4186.121,4268.546,4125.8486
1652907.897233963,4269.5757,4236.6064,4145.94,4419.485,4235.5757,4530.2427,4387.0303,4297.909,4494.6973,3771.4243,4486.4546,4188.1816,4271.636,4127.394
1652914.8774147034,4271.636,4233.515,4149.0303,4418.9697,4239.697,4527.667,4385.485,4297.909,4501.3945,3771.4243,4481.303,4188.1816,4269.5757,4127.394
1652922.85323143,4269.0605,4230.9395,4145.4243,4415.879,4230.4243,4526.6367,4387.5454,4285.5454,4494.6973,3769.3638,4478.7275,4185.6064,4267.515,4125.3335
1652930.905342102,4263.9097,4232.485,4142.3335,4416.394,4224.2427,4526.1216,4386.515,4283.485,4488.0,3762.667,4472.5454,4179.9395,4268.031,4120.182
1652938.9126300812,4264.9395,4225.273,4142.3335,4412.788,4222.1816,4517.364,4378.7876,4288.636,4494.1816,3759.5757,4462.7583,4175.303,4262.364,4116.5757
1652946.9237327576,4264.4243,4219.091,4140.273,4406.091,4222.1816,4510.6665,4378.7876,4284.0,4492.6367,3755.4546,4458.6367,4173.2427,4251.546,4115.546
1652954.998254776,4255.667,4221.6665,4139.2427,4409.6973,4221.6665,4512.727,4386.0005,4280.394,4479.758,3748.2424,4463.788,4176.3335,4248.4546,4110.909
1652967.2260284424,4255.667,4223.7275,4141.8184,4417.4243,4221.6665,4514.788,4385.485,4285.5454,4479.2427,3750.3032,4471.0005,4183.546,4252.5757,4108.8486
1652992.107629776,4259.788,4222.6973,4142.3335,4411.2427,4222.6973,4513.2427,4378.2725,4287.0913,4483.364,3754.4243,4461.2124,4186.121,4252.0605,4111.4243
1653000.1573562622,4253.6064,4219.606,4140.7876,4396.8184,4219.606,4513.2427,4377.2427,4280.394,4476.152,3743.091,4446.7876,4184.0605,4247.4243,4109.364
1653020.1852321625,4253.0913,4219.606,4143.364,4403.515,4218.576,4512.727,4378.7876,4278.3335,4474.0913,3740.5154,4456.061,4185.6064,4249.4854,4107.8184
1653027.892112732,4264.9395,4228.364,4148.5156,4421.031,4221.1514,4510.6665,4376.727,4283.485,4479.2427,3755.97,4472.0303,4187.152,4253.0913,4112.9697
1653027.9667377472,4264.4243,4227.8486,4143.364,4409.182,4220.121,4523.5454,4386.0005,4280.9097,4475.1216,3741.5457,4462.7583,4185.0913,4257.2124,4120.182
1653028.008699417,4267.515,4233.0,4153.6665,4415.879,4226.8184,4524.576,4388.061,4289.152,4480.273,3749.7883,4470.485,4187.152,4259.788,4126.879
1653028.0594825745,4270.0913,4236.6064,4157.273,4418.4546,4229.394,4523.5454,4387.0303,4297.394,4485.4243,3761.1213,4471.0005,4186.121,4253.0913,4125.8486
1653036.8614196777,4271.121,4234.5454,4155.727,4416.394,4225.788,4523.0303,4387.5454,4299.4546,4484.394,3759.0608,4468.94,4188.1816,4251.031,4124.8184
1653041.7823791504,4272.152,4237.636,4158.303,4419.485,4225.788,4520.455,4388.061,4297.909,4481.8184,3757.5151,4469.9697,4189.7275,4258.2427,4129.9697
1653049.851179123,4265.4546,4231.9697,4149.0303,4412.273,4222.6973,4516.334,4388.061,4290.6973,4480.273,3758.0305,4464.819,4177.879,4254.636,4123.273
1653057.8291416168,4259.273,4223.2124,4139.2427,4407.121,4218.576,4515.8184,4386.0005,4283.485,4479.758,3752.3638,4461.2124,4172.7275,4246.909,4111.9395
1653073.9116668701,4264.4243,4233.0,4151.606,4413.8184,4226.8184,4521.485,4385.485,4284.0,4478.7275,3750.3032,4466.8794,4187.667,4253.0913,4121.2124
1653074.8929977417,4261.8486,4235.5757,4156.2427,4410.2124,4230.4243,4526.6367,4388.061,4284.515,4471.0005,3744.6365,4465.3335,4187.667,4250.515,4127.394
1653080.9080600739,4247.9395,4218.0605,4139.2427,4397.8486,4219.606,4522.0,4382.909,4277.303,4461.7275,3736.9094,4453.485,4174.273,4237.636,4110.909
1653093.853712082,4246.394,4218.0605,4138.2124,4401.9697,4214.9697,4513.758,4377.2427,4278.3335,4465.3335,3747.2122,4457.606,4180.9697,4241.7573,4107.303
1653097.8300571442,4254.121,4234.0303,4153.1514,4414.8486,4220.6367,4513.758,4379.303,4290.6973,4480.273,3763.6973,4480.788,4191.273,4254.121,4122.758
1653109.8401546478,4252.0605,4234.0303,4156.758,4416.394,4223.2124,4515.8184,4377.758,4298.4243,4491.0913,3764.2124,4481.303,4187.152,4261.3335,4126.879
1653120.9063529968,4250.0,4228.364,4153.1514,4414.8486,4221.6665,4513.758,4375.182,4299.4546,4493.667,3762.1519,4460.6978,4185.6064,4267.0,4120.6973
1653121.7999458313,4252.5757,4234.0303,4151.091,4416.909,4220.121,4511.6973,4378.2725,4299.9697,4494.1816,3770.394,4468.4243,4187.667,4263.394,4119.152
1653128.9184093475,4250.0,4235.5757,4148.5156,4417.4243,4219.606,4509.6367,4377.758,4299.9697,4495.7275,3774.5151,4480.788,4185.0913,4252.5757,4118.1216
1653136.8169784546,4248.4546,4229.909,4150.061,4413.8184,4220.6367,4511.6973,4375.6973,4299.9697,4498.3027,3768.3335,4466.8794,4185.6064,4250.515,4115.0303
1653144.8893547058,4252.0605,4230.9395,4155.212,4414.3335,4220.121,4512.2124,4376.727,4296.879,4494.6973,3763.1821,4463.273,4187.667,4253.6064,4116.5757
1653151.808977127,4254.121,4235.0605,4157.788,4418.9697,4219.091,4508.606,4375.6973,4287.606,4483.879,3760.606,4481.303,4187.667,4259.788,4124.303
1653159.888267517,4253.6064,4234.5454,4158.303,4416.909,4219.606,4510.152,4374.6665,4281.9395,4478.2124,3758.0305,4482.8486,4187.667,4265.97,4126.364
1653172.9085445404,4253.0913,4235.0605,4156.2427,4418.9697,4227.3335,4517.879,4379.303,4283.485,4479.758,3757.0002,4472.5454,4187.667,4255.152,4118.6367
1653176.9025325775,4252.5757,4236.6064,4154.6973,4431.8486,4236.6064,4515.8184,4378.7876,4282.97,4480.273,3761.1213,4476.152,4187.667,4246.394,4115.0303
1653188.9119148254,4251.546,4237.1216,4154.6973,4434.4243,4236.091,4511.1816,4372.606,4287.0913,4480.788,3765.7578,4483.364,4187.667,4263.9097,4118.6367
1653191.8921470642,4251.546,4236.6064,4153.1514,4424.6367,4233.0,4520.9697,4376.727,4296.364,4480.273,3763.6973,4480.273,4187.152,4273.697,4118.1216
1653199.9871730804,4250.515,4236.091,4154.182,4422.576,4236.091,4526.6367,4384.4546,4300.485,4482.3335,3759.5757,4467.394,4187.667,4256.1816,4118.1216
1653222.0656871796,4251.546,4238.152,4157.788,4426.182,4237.636,4519.4243,4380.333,4304.091,4490.0605,3763.1821,4468.94,4188.1816,4251.546,4125.8486
1653222.8519916534,4255.667,4240.7275,4157.788,4424.1216,4235.5757,4520.455,4375.182,4305.6367,4488.5156,3762.667,4484.394,4187.152,4264.9395,4129.9697
1653224.868297577,4253.6064,4237.1216,4154.6973,4423.0913,4235.5757,4527.152,4381.8794,4296.879,4476.667,3752.8792,4477.182,4186.121,4259.788,4123.788
1653231.84132576,4250.515,4234.5454,4153.6665,4426.6973,4236.6064,4526.1216,4388.5757,4291.7275,4474.6064,3750.8186,4462.2427,4187.667,4248.4546,4120.6973
1653238.8944625854,4257.7275,4242.273,4157.788,4432.364,4237.636,4525.091,4388.5757,4292.2427,4479.758,3759.0608,4471.515,4189.2124,4260.818,4128.9395
1653246.903181076,4265.4546,4251.546,4168.091,4432.364,4238.152,4529.7275,4392.697,4293.273,4477.6973,3758.0305,4484.909,4188.6973,4271.121,4136.152
1653254.9436092377,4267.0,4248.4546,4172.2124,4427.2124,4237.1216,4531.788,4397.8486,4294.8184,4482.3335,3756.4849,4481.8184,4188.1816,4262.879,4136.6665
1653262.9137039185,4265.97,4239.182,4164.485,4424.6367,4236.6064,4530.2427,4399.394,4300.485,4493.667,3764.7275,4482.3335,4189.2124,4267.0,4141.8184
1653279.9444198608,4261.3335,4236.091,4158.819,4422.061,4236.091,4528.182,4399.394,4308.212,4498.3027,3767.3032,4485.4243,4189.2124,4275.242,4142.848
1653280.8949947357,4253.0913,4237.636,4154.6973,4415.879,4235.5757,4528.6973,4395.273,4310.788,4492.121,3761.1213,4476.667,4186.6367,4263.9097,4131.5156
1653287.1055603027,4251.546,4237.1216,4150.576,4415.364,4236.091,4529.2124,4389.091,4308.7275,4486.4546,3755.4546,4465.3335,4184.0605,4248.4546,4122.2427
1653294.9147224426,4254.121,4236.091,4150.061,4418.9697,4237.1216,4527.152,4385.485,4305.1216,4482.3335,3748.2424,4461.7275,4186.6367,4250.0,4124.303
1653302.9222488403,4252.0605,4236.6064,4146.9697,4414.8486,4235.5757,4526.1216,4386.515,4301.515,4470.485,3740.0002,4468.94,4185.6064,4256.1816,4124.303
1653309.9150657654,4247.4243,4233.0,4140.273,4406.6064,4233.515,4523.5454,4387.0303,4293.788,4461.7275,3734.3335,4465.3335,4176.8486,4242.788,4116.0605
1653326.9860744476,4240.2124,4224.758,4139.2427,4400.425,4232.485,4526.1216,4386.0005,4284.515,4459.1514,3728.1519,4442.6665,4169.636,4221.6665,4108.8486
1653327.923297882,4236.6064,4219.091,4141.303,4397.8486,4233.515,4524.576,4383.94,4279.879,4451.94,3723.0005,4440.0913,4175.303,4224.2427,4107.8184
1653334.0611457825,4238.152,4224.2427,4143.364,4404.0303,4235.5757,4513.758,4382.394,4280.394,4445.2427,3724.5457,4463.788,4185.6064,4240.2124,4110.394
1653341.8672084808,4238.152,4235.5757,4146.9697,4410.2124,4236.6064,4515.8184,4385.485,4281.9395,4454.0005,3730.2124,4469.4546,4187.152,4239.182,4112.4546
1653350.0230312347,4235.5757,4234.0303,4144.3945,4408.667,4236.6064,4528.182,4387.0303,4279.364,4462.2427,3730.7273,4457.091,4183.0303,4229.394,4110.394
1653357.9506874084,4235.5757,4226.303,4140.273,4407.6367,4236.6064,4525.091,4386.0005,4284.515,4462.7583,3730.7273,4459.6665,4184.576,4241.2427,4111.9395
1653367.1140670776,4236.091,4226.303,4140.7876,4409.182,4236.091,4515.8184,4384.9697,4295.8486,4471.515,3738.4548,4466.364,4189.7275,4252.0605,4120.182
1653388.0355358124,4236.6064,4230.9395,4140.273,4405.5757,4235.0605,4515.303,4379.8184,4299.9697,4479.2427,3744.6365,4463.273,4188.1816,4240.7275,4125.8486
1653389.0047073364,4236.6064,4229.909,4141.303,4401.4546,4236.091,4512.727,4374.6665,4297.909,4480.788,3744.6365,4465.3335,4186.121,4240.2124,4120.182
1653389.957666397,4235.5757,4225.273,4142.848,4406.091,4236.6064,4510.152,4376.212,4297.909,4478.2124,3743.6062,4468.94,4186.6367,4251.546,4112.9697
1653399.1572856903,4234.5454,4223.2124,4141.303,4407.6367,4236.6064,4511.6973,4376.212,4297.909,4475.1216,3740.0002,4463.273,4183.0303,4242.788,4109.364
1653404.8953056335,4234.5454,4224.2427,4141.303,4403.515,4238.152,4511.1816,4372.091,4296.364,4475.1216,3738.4548,4458.6367,4180.4546,4228.364,4107.8184
1653423.9616394043,4236.6064,4227.3335,4144.3945,4405.0605,4240.7275,4513.758,4377.758,4299.9697,4480.788,3746.182,4468.4243,4185.6064,4244.8486,4112.4546
1653424.9067306519,4236.091,4225.788,4144.3945,4407.6367,4241.2427,4517.879,4384.9697,4302.546,4482.8486,3749.7883,4466.364,4188.1816,4254.121,4117.091
1653428.93576622,4234.5454,4222.6973,4144.3945,4406.6064,4237.636,4515.303,4380.848,4298.9395,4474.0913,3741.5457,4451.4243,4185.0913,4236.6064,4113.485
1653436.8932247162,4233.0,4222.6973,4144.909,4407.121,4235.5757,4511.1816,4375.182,4296.364,4472.5454,3739.485,4457.091,4184.576,4236.091,4107.8184
1653444.884777069,4231.4546,4222.1816,4141.303,4402.4854,4236.091,4512.727,4378.2725,4300.485,4479.2427,3747.2122,4472.0303,4187.152,4254.121,4110.909
1653456.9721221924,4232.485,4222.1816,4138.2124,4396.8184,4235.0605,4511.6973,4378.7876,4310.788,4482.3335,3754.4243,4472.0303,4186.6367,4257.2124,4120.6973
