Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1088441.6031837463,4288.636,4247.9395,4189.7275,4449.364,4269.5757,4561.667,4417.9395,4271.636,4514.788,3790.485,4463.273,4268.031,4309.2427,4155.212
1088451.1544704437,4285.5454,4240.7275,4187.667,4446.7876,4265.4546,4561.667,4414.8486,4269.5757,4511.1816,3792.0305,4457.606,4264.9395,4302.546,4152.6367
1088457.5486183167,4284.515,4241.7573,4188.1816,4446.273,4265.4546,4561.667,4415.364,4275.242,4510.152,3792.5457,4455.0303,4263.394,4297.909,4153.6665
1088464.5555019379,4290.182,4250.515,4189.7275,4448.334,4267.0,4561.667,4417.4243,4282.97,4512.727,3797.182,4462.2427,4266.485,4305.6367,4157.273
1088472.604751587,4296.364,4253.0913,4191.273,4448.8486,4267.0,4561.667,4418.4546,4285.031,4514.2734,3802.3337,4464.303,4269.0605,4314.909,4158.819
1088489.6094799042,4294.303,4250.0,4191.273,4448.334,4265.4546,4561.667,4418.4546,4283.485,4513.2427,3797.182,4455.0303,4267.515,4309.758,4156.758
1088490.5636310577,4287.606,4248.4546,4189.2124,4448.334,4267.0,4561.152,4416.909,4284.0,4511.6973,3787.9092,4447.819,4265.97,4298.9395,4155.212
1088496.5426921844,4285.5454,4251.031,4188.6973,4448.8486,4268.031,4561.152,4414.3335,4285.5454,4512.727,3787.3938,4448.8486,4267.515,4298.9395,4156.2427
1088504.609823227,4285.5454,4248.4546,4188.6973,4448.8486,4266.485,4562.182,4408.152,4285.031,4512.727,3788.4246,4449.364,4264.9395,4303.061,4154.6973
1088512.5663280487,4282.97,4239.697,4186.6367,4446.273,4264.9395,4560.636,4403.515,4282.4546,4508.0913,3780.6973,4446.7876,4256.697,4301.0,4152.6367
1088520.889043808,4282.97,4239.697,4185.0913,4444.2124,4264.9395,4561.152,4405.0605,4277.8184,4505.0,3774.5151,4445.758,4252.5757,4297.394,4152.6367
1088528.5649299622,4283.485,4248.9697,4183.546,4445.758,4267.515,4565.273,4408.152,4279.879,4507.576,3779.1516,4447.819,4252.5757,4297.394,4153.6665
1088535.5451107025,4283.485,4250.0,4185.0913,4447.303,4269.0605,4567.849,4411.758,4290.6973,4513.758,3787.9092,4451.4243,4256.697,4303.061,4155.727
1088543.494939804,4285.031,4245.879,4186.6367,4445.758,4268.031,4565.7886,4414.8486,4293.273,4516.334,3789.4548,4455.0303,4263.394,4306.667,4157.273
1088551.5911579132,4285.5454,4248.4546,4186.6367,4445.2427,4268.546,4563.2124,4415.364,4284.0,4514.788,3786.3635,4456.061,4265.97,4303.061,4157.273
1088560.5657100677,4287.606,4249.4854,4186.6367,4446.273,4268.546,4566.303,4414.8486,4285.031,4511.6973,3784.8184,4453.485,4265.97,4299.4546,4157.273
1088568.611383438,4295.8486,4248.9697,4187.667,4447.303,4268.546,4571.97,4417.4243,4296.879,4514.2734,3785.8486,4456.061,4269.0605,4303.061,4157.788
1088575.6347179413,4297.394,4251.031,4190.758,4449.364,4268.546,4575.0605,4423.0913,4299.9697,4525.606,3790.485,4462.7583,4272.667,4310.788,4159.8486
1088583.6019515991,4287.606,4248.9697,4186.121,4447.819,4268.546,4574.546,4423.0913,4298.4243,4528.182,3794.6062,4459.1514,4268.031,4309.758,4158.819
1088591.5739536285,4281.4243,4247.4243,4174.273,4446.273,4268.031,4574.031,4418.4546,4297.909,4517.879,3794.091,4448.334,4260.818,4301.515,4151.606
1088607.642173767,4285.031,4250.0,4174.788,4447.819,4269.0605,4574.031,4416.909,4294.8184,4515.8184,3792.0305,4448.334,4260.303,4299.4546,4150.061
1088608.562707901,4289.152,4252.0605,4186.6367,4448.8486,4269.5757,4572.4854,4419.485,4293.273,4525.091,3792.0305,4457.091,4265.97,4306.1514,4155.727
1088622.56193161,4293.788,4252.0605,4192.8184,4448.8486,4268.031,4573.515,4420.0,4296.879,4527.152,3794.091,4462.7583,4272.667,4312.333,4160.8794
1088623.5694885254,4297.909,4252.5757,4193.8486,4450.3945,4268.031,4573.0,4418.4546,4298.9395,4526.6367,3794.091,4464.819,4274.2124,4313.364,4161.909
1088631.669998169,4292.2427,4252.0605,4191.788,4449.8794,4269.0605,4569.394,4417.9395,4295.8486,4523.5454,3789.97,4459.1514,4270.6064,4307.6973,4158.819
1088638.6089324951,4282.4546,4250.515,4185.0913,4446.273,4266.485,4569.394,4416.394,4291.7275,4513.758,3783.788,4449.8794,4265.97,4299.9697,4154.6973
1088647.6593017578,4283.485,4249.4854,4182.515,4444.2124,4264.4243,4572.4854,4416.394,4293.788,4515.303,3782.2424,4449.8794,4262.364,4297.909,4153.1514
1088654.578924179,4289.152,4249.4854,4186.121,4446.7876,4264.4243,4573.515,4420.0,4296.879,4526.1216,3785.8486,4457.606,4262.364,4303.576,4154.182
1088662.5900268555,4290.182,4251.031,4187.152,4449.364,4264.9395,4571.97,4425.152,4295.3335,4527.667,3789.97,4463.273,4265.4546,4311.8184,4155.212
1088670.5334186554,4292.758,4253.0913,4187.152,4448.8486,4265.97,4571.4546,4425.152,4296.364,4525.091,3791.5154,4464.303,4268.546,4313.364,4158.303
1088678.5745620728,4296.364,4252.5757,4188.1816,4446.7876,4265.97,4570.4243,4423.6064,4296.879,4528.182,3791.0002,4465.3335,4268.546,4310.788,4159.8486
1088686.5921020508,4298.4243,4252.0605,4190.758,4450.3945,4266.485,4571.97,4425.667,4297.394,4528.6973,3791.5154,4466.8794,4269.0605,4313.364,4160.364
1088693.5999393463,4298.4243,4253.6064,4192.3027,4457.091,4267.515,4573.0,4424.1216,4296.879,4526.6367,3791.0002,4467.909,4271.636,4315.425,4160.8794
1088701.605796814,4289.152,4253.6064,4188.1816,4452.455,4265.97,4564.7573,4416.394,4289.667,4524.0605,3785.8486,4463.788,4267.0,4308.212,4156.758
1088709.866285324,4284.0,4252.5757,4186.121,4445.2427,4263.9097,4560.636,4418.4546,4286.5757,4523.0303,3784.303,4461.7275,4264.4243,4307.6973,4153.6665
1088722.5563526154,4292.2427,4254.636,4189.7275,4455.0303,4267.515,4566.8184,4426.6973,4299.4546,4528.182,3791.0002,4464.303,4268.031,4313.879,4157.273
1088740.6084537506,4300.485,4256.697,4192.3027,4464.303,4271.121,4566.303,4425.152,4304.091,4531.273,3794.6062,4467.394,4271.121,4316.9697,4160.8794
1088742.512702942,4296.364,4253.6064,4192.3027,4454.5156,4268.546,4559.0913,4417.4243,4290.6973,4524.576,3787.9092,4465.8486,4270.0913,4314.3936,4158.819
1088744.556903839,4287.606,4252.0605,4189.2124,4446.273,4265.97,4558.5757,4416.394,4281.9395,4513.758,3778.6367,4458.6367,4268.031,4304.6064,4155.212
1088749.95803833,4283.485,4252.5757,4187.152,4449.364,4265.97,4560.636,4415.879,4284.0,4509.6367,3776.0608,4454.0005,4267.0,4299.9697,4152.6367
1088757.5993537903,4286.0605,4253.0913,4188.6973,4451.4243,4267.515,4558.5757,4413.303,4287.0913,4512.2124,3779.1516,4455.5454,4267.515,4304.6064,4154.6973
1088764.577627182,4288.121,4253.0913,4189.2124,4449.8794,4263.394,4558.5757,4414.8486,4287.606,4512.727,3778.1213,4454.5156,4269.0605,4304.6064,4155.212
1088772.6185321808,4281.4243,4248.9697,4184.0605,4443.6973,4252.5757,4555.4854,4413.303,4281.4243,4507.576,3771.9395,4447.819,4264.4243,4297.394,4146.455
1088789.6089553833,4279.879,4246.909,4183.546,4441.1216,4250.0,4553.425,4406.091,4277.303,4507.0605,3770.9092,4446.273,4260.818,4297.394,4145.4243
1088790.548324585,4284.515,4249.4854,4187.667,4444.727,4256.697,4554.97,4405.0605,4278.849,4512.2124,3776.5762,4449.8794,4266.485,4301.515,4154.6973
1088796.6377735138,4284.515,4248.9697,4183.0303,4442.152,4254.636,4554.97,4408.667,4277.8184,4508.606,3774.5151,4449.8794,4264.4243,4299.4546,4149.5454
1088805.5534362793,4282.4546,4246.394,4177.364,4439.061,4248.4546,4553.9395,4406.091,4275.758,4502.4243,3767.3032,4447.303,4254.121,4296.879,4141.303
1088812.5703334808,4283.485,4249.4854,4183.546,4445.758,4257.2124,4557.031,4405.0605,4281.9395,4509.121,3774.0,4448.334,4257.2124,4298.4243,4149.5454
1088835.6294631958,4285.5454,4253.0913,4189.7275,4451.94,4269.5757,4559.0913,4411.2427,4287.606,4517.364,3786.3635,4457.091,4267.0,4304.091,4159.3335
1088836.5473747253,4284.0,4253.6064,4186.121,4451.4243,4268.546,4559.6064,4412.273,4284.0,4514.2734,3783.788,4460.182,4267.0,4304.6064,4154.182
1088837.5189304352,4282.4546,4253.6064,4185.6064,4450.909,4264.4243,4559.6064,4408.667,4282.97,4513.2427,3778.1213,4452.455,4263.394,4302.0303,4148.0005
1088844.574213028,4283.485,4252.0605,4188.1816,4448.334,4262.879,4556.515,4409.6973,4282.4546,4512.2124,3778.1213,4448.334,4259.788,4299.9697,4146.9697
1088851.5965938568,4281.4243,4250.515,4180.9697,4445.758,4257.7275,4552.9097,4408.667,4274.2124,4500.364,3772.4546,4445.758,4254.121,4295.3335,4143.364
1088868.5998916626,4276.273,4248.4546,4173.2427,4445.2427,4255.667,4554.4546,4404.0303,4265.97,4496.242,3768.8486,4442.152,4250.515,4291.2124,4139.758
1088870.2642917633,4278.3335,4248.4546,4178.394,4445.758,4262.879,4557.546,4401.4546,4269.5757,4506.5454,3779.667,4444.2124,4254.121,4296.879,4141.303
1088875.5898475647,4283.485,4250.515,4189.7275,4447.819,4268.031,4558.0605,4403.515,4274.7275,4511.1816,3788.4246,4450.909,4259.273,4304.091,4146.455
1088884.8943710327,4281.9395,4250.515,4185.6064,4447.303,4264.9395,4556.515,4402.4854,4272.152,4507.0605,3786.879,4448.334,4258.2427,4299.4546,4145.4243
1088902.6374816895,4279.364,4250.515,4172.7275,4446.273,4264.4243,4557.546,4399.909,4272.667,4507.576,3791.0002,4445.758,4251.546,4293.788,4138.727
1088902.78840065,4283.485,4252.5757,4177.364,4449.364,4270.6064,4561.152,4404.546,4282.4546,4511.1816,3799.7576,4449.8794,4252.0605,4298.4243,4144.909
1088908.0140590668,4286.5757,4252.5757,4190.242,4449.364,4268.031,4560.121,4406.091,4286.0605,4513.758,3799.7576,4451.94,4262.879,4302.546,4155.727
1088915.918827057,4283.485,4249.4854,4188.1816,4444.2124,4255.152,4549.818,4395.273,4276.788,4507.0605,3793.576,4449.8794,4262.879,4298.4243,4152.6367
1088928.5261631012,4281.4243,4247.9395,4182.515,4444.2124,4252.0605,4542.0913,4387.5454,4267.515,4495.2124,3792.0305,4448.8486,4252.5757,4295.3335,4142.3335
1088948.6751556396,4283.485,4250.0,4185.6064,4447.819,4263.9097,4548.788,4394.758,4267.515,4501.9097,3794.6062,4451.4243,4257.2124,4299.9697,4144.3945
1088951.0967731476,4282.4546,4251.546,4186.121,4447.819,4267.0,4557.031,4399.909,4269.5757,4513.2427,3795.1213,4452.9697,4268.031,4302.0303,4149.0303
1088952.5299072266,4282.4546,4251.546,4185.0913,4446.273,4264.4243,4558.0605,4399.909,4276.788,4510.6665,3793.0608,4450.909,4265.4546,4299.4546,4148.0005
1088955.7604789734,4283.485,4253.6064,4186.121,4446.7876,4267.515,4561.152,4403.0,4284.0,4509.6367,3791.5154,4449.364,4261.8486,4299.4546,4147.485
1088962.48960495,4276.273,4249.4854,4177.364,4445.758,4265.4546,4556.515,4400.9395,4277.8184,4509.6367,3787.9092,4448.334,4262.879,4299.4546,4144.3945
1088979.5880317688,4271.121,4243.303,4169.1216,4443.6973,4259.788,4546.7275,4395.788,4265.4546,4501.9097,3780.182,4447.303,4259.788,4296.879,4140.7876
1088980.5090427399,4279.879,4247.9395,4177.879,4445.2427,4264.4243,4553.425,4398.879,4272.667,4504.485,3778.6367,4448.334,4261.8486,4297.909,4143.879
1088986.5679740906,4286.5757,4253.0913,4187.667,4448.8486,4269.5757,4559.6064,4404.546,4285.031,4513.758,3786.3635,4450.909,4261.3335,4301.0,4147.485
1088994.5659637451,4281.9395,4249.4854,4179.9395,4448.334,4265.4546,4547.2427,4398.879,4276.788,4511.1816,3784.303,4449.364,4252.5757,4298.4243,4144.3945
1089002.5899410248,4280.394,4246.909,4172.2124,4442.152,4263.394,4544.667,4392.697,4266.485,4508.606,3776.0608,4447.819,4250.0,4296.364,4142.3335
1089045.7427501678,4281.9395,4246.909,4175.303,4440.0913,4267.515,4556.515,4397.8486,4268.546,4508.606,3777.091,4450.3945,4253.0913,4299.9697,4144.3945
1089046.5695858002,4269.5757,4236.091,4171.182,4434.4243,4266.485,4555.4854,4391.6665,4261.8486,4492.6367,3764.7275,4438.031,4247.9395,4282.97,4134.606
1089047.743320465,4265.97,4236.6064,4167.5757,4430.8184,4264.4243,4557.546,4392.697,4262.364,4491.0913,3760.606,4431.3335,4240.7275,4279.364,4130.485
1089049.021244049,4267.515,4233.0,4169.1216,4429.788,4265.4546,4557.031,4400.425,4267.0,4492.6367,3766.788,4430.303,4239.697,4281.4243,4132.031
1089049.6320724487,4277.8184,4235.5757,4173.2427,4432.364,4269.0605,4557.546,4406.6064,4276.788,4503.97,3777.091,4439.576,4250.515,4290.182,4142.3335
1089057.6519966125,4287.0913,4245.364,4177.364,4441.1216,4270.0913,4556.515,4408.152,4283.485,4515.303,3787.9092,4452.9697,4256.1816,4301.0,4152.6367
1089074.6369361877,4284.0,4244.3335,4176.8486,4444.727,4268.031,4548.273,4405.5757,4284.0,4513.2427,3789.97,4455.5454,4251.031,4301.0,4148.5156
1089075.5677223206,4281.9395,4240.2124,4173.758,4437.0005,4268.031,4542.6064,4407.6367,4281.4243,4511.1816,3785.3333,4450.909,4251.546,4297.909,4142.3335
1089081.7596912384,4286.0605,4242.273,4174.788,4433.9097,4267.515,4545.697,4411.2427,4274.2124,4512.2124,3781.7275,4449.364,4253.6064,4296.364,4143.364
1089089.893579483,4277.303,4240.2124,4171.6973,4435.97,4265.4546,4545.697,4406.091,4267.0,4500.879,3775.0305,4444.2124,4244.8486,4286.0605,4138.727
1089097.727060318,4263.9097,4234.0303,4161.909,4431.3335,4265.4546,4540.031,4400.425,4261.8486,4488.5156,3762.667,4432.879,4234.0303,4278.3335,4126.879
1089105.6244373322,4263.9097,4233.515,4160.8794,4429.788,4267.515,4545.182,4401.4546,4258.7573,4489.031,3760.091,4428.758,4234.0303,4282.4546,4126.364
1089112.6098632812,4273.697,4240.2124,4169.636,4441.1216,4268.546,4557.546,4401.4546,4260.303,4491.6064,3767.8184,4436.485,4241.7573,4284.515,4137.182
1089120.6541061401,4281.9395,4248.4546,4174.788,4450.3945,4270.0913,4554.97,4401.9697,4265.97,4494.1816,3771.9395,4447.819,4251.031,4286.0605,4141.8184
1089133.8205337524,4284.0,4252.5757,4173.758,4449.8794,4268.546,4543.1216,4403.0,4266.485,4496.758,3770.9092,4449.364,4255.667,4291.2124,4140.7876
1089146.6653347015,4282.97,4249.4854,4177.879,4447.303,4265.97,4546.7275,4401.9697,4265.4546,4496.758,3774.0,4446.273,4254.121,4294.8184,4142.848
1089147.706747055,4284.0,4250.0,4184.576,4450.909,4265.4546,4559.0913,4406.091,4269.0605,4502.4243,3779.667,4454.5156,4257.7275,4297.909,4146.9697
1089152.6384353638,4286.0605,4250.515,4187.667,4450.909,4264.9395,4557.546,4412.788,4270.0913,4511.6973,3779.1516,4461.2124,4261.8486,4301.515,4145.94
1089160.6333255768,4285.5454,4250.515,4185.6064,4449.364,4266.485,4556.0,4414.3335,4270.0913,4510.6665,3777.6064,4454.5156,4256.697,4298.9395,4144.909
1089168.627023697,4285.031,4248.4546,4177.364,4447.303,4265.97,4557.546,4410.2124,4269.5757,4500.879,3773.4849,4446.7876,4253.0913,4290.6973,4143.879
1089176.6474246979,4276.273,4238.667,4168.091,4440.0913,4256.697,4548.788,4401.9697,4259.788,4485.9395,3762.1519,4438.031,4251.031,4282.4546,4133.061
1089184.609413147,4264.9395,4233.0,4167.5757,4439.061,4250.515,4542.0913,4396.8184,4246.909,4474.6064,3750.3032,4429.788,4244.3335,4278.3335,4125.8486
1089191.5981769562,4270.6064,4242.788,4173.2427,4445.758,4254.121,4548.788,4399.909,4252.0605,4479.2427,3753.394,4436.485,4245.879,4282.4546,4133.061
1089200.8855342865,4281.4243,4250.515,4173.758,4448.334,4255.152,4552.394,4403.0,4264.4243,4491.6064,3761.6362,4449.8794,4255.152,4286.0605,4141.303
1089208.6012363434,4280.394,4248.9697,4175.8184,4450.3945,4252.0605,4544.667,4398.879,4263.394,4492.6367,3759.0608,4447.819,4252.5757,4284.0,4139.2427
1089216.8281078339,4278.3335,4255.152,4184.0605,4459.1514,4251.546,4542.6064,4398.879,4261.8486,4493.152,3764.2124,4445.758,4251.031,4288.636,4137.6973
1089223.6087322235,4285.5454,4264.9395,4188.6973,4469.9697,4255.667,4549.818,4405.0605,4274.7275,4497.273,3776.5762,4457.091,4261.8486,4299.9697,4146.455
1089246.6502189636,4293.788,4268.546,4194.3633,4476.152,4262.879,4556.515,4409.182,4283.485,4497.273,3778.6367,4463.788,4268.546,4303.576,4154.6973
1089247.6546764374,4299.4546,4276.273,4203.121,4483.364,4268.546,4558.5757,4409.182,4282.97,4501.9097,3780.6973,4462.7583,4271.636,4301.0,4157.273
1089248.8029003143,4303.061,4286.5757,4207.758,4492.6367,4269.0605,4558.0605,4410.2124,4285.5454,4508.606,3787.3938,4463.788,4277.303,4302.0303,4158.303
1089255.54561615,4299.4546,4284.515,4201.0605,4493.667,4267.0,4557.031,4408.667,4285.5454,4500.879,3779.667,4462.7583,4274.2124,4299.9697,4157.273
1089263.577222824,4291.2124,4278.849,4190.758,4484.394,4258.2427,4554.4546,4403.515,4275.242,4492.121,3769.879,4456.061,4264.4243,4295.8486,4155.212
1089270.6005573273,4284.0,4280.9097,4185.0913,4481.8184,4252.0605,4546.7275,4401.4546,4267.0,4495.2124,3769.879,4451.4243,4264.9395,4295.3335,4151.091
1089278.6095142365,4284.0,4281.4243,4186.6367,4492.121,4259.788,4543.636,4400.425,4264.4243,4489.031,3766.788,4451.94,4268.546,4297.394,4149.5454
1089286.5998744965,4291.7275,4282.97,4195.394,4497.788,4268.546,4552.394,4399.909,4263.9097,4483.364,3764.7275,4456.061,4267.0,4297.394,4154.182
1089294.5392131805,4298.9395,4290.182,4203.6367,4497.788,4269.0605,4559.0913,4401.9697,4267.0,4492.121,3769.3638,4461.2124,4268.031,4297.909,4158.819
1089302.5751113892,4297.394,4294.8184,4202.606,4502.9395,4268.031,4556.0,4403.515,4268.546,4496.758,3774.5151,4463.788,4273.1816,4305.6367,4158.819
1089310.5988502502,4296.879,4297.909,4201.576,4510.6665,4268.546,4556.0,4404.0303,4268.546,4503.455,3782.7578,4471.0005,4281.4243,4314.909,4165.0005
1089318.6190128326,4307.6973,4299.9697,4215.485,4513.2427,4266.485,4560.636,4405.0605,4271.636,4510.6665,3788.9397,4481.303,4288.121,4316.9697,4174.788
1089326.5936374664,4315.94,4301.0,4224.2427,4512.727,4264.9395,4557.031,4404.0303,4271.121,4504.485,3783.788,4483.364,4291.2124,4316.9697,4176.3335
1089340.588092804,4307.182,4298.4243,4211.364,4510.6665,4266.485,4548.788,4399.909,4267.0,4494.6973,3776.5762,4475.6367,4287.0913,4315.425,4171.182
1089342.557668686,4293.788,4293.788,4200.031,4507.576,4263.394,4545.697,4393.212,4263.394,4495.2124,3772.4546,4466.364,4277.8184,4305.6367,4161.394
1089349.8952388763,4297.394,4291.2124,4203.6367,4510.152,4256.697,4546.2124,4391.6665,4257.7275,4493.667,3767.3032,4464.303,4276.788,4299.9697,4157.273
1089366.9934272766,4304.091,4289.667,4205.1816,4509.121,4253.0913,4544.667,4395.273,4252.5757,4484.909,3763.6973,4466.8794,4280.9097,4301.515,4160.364
1089367.5847053528,4291.7275,4284.515,4193.3335,4495.7275,4248.9697,4542.6064,4392.697,4251.546,4480.273,3757.5151,4460.182,4271.636,4296.364,4156.2427
1089373.5983371735,4280.394,4279.879,4184.0605,4489.546,4245.879,4542.0913,4386.0005,4251.031,4478.7275,3752.8792,4454.0005,4261.3335,4292.2427,4149.0303
1089381.582736969,4285.031,4279.364,4185.0913,4494.6973,4250.0,4542.0913,4389.606,4248.4546,4480.273,3759.0608,4459.6665,4263.9097,4295.8486,4151.606
1089389.7104263306,4287.0913,4279.364,4190.242,4490.0605,4253.6064,4546.2124,4399.394,4253.6064,4486.4546,3768.8486,4462.2427,4268.031,4299.4546,4155.212
1089397.6504802704,4285.031,4277.8184,4191.273,4479.2427,4252.0605,4555.4854,4403.0,4263.9097,4498.8184,3775.0305,4467.909,4268.031,4305.6367,4156.2427
1089405.638217926,4293.273,4273.1816,4190.242,4478.7275,4251.546,4559.0913,4407.121,4269.5757,4511.6973,3784.303,4477.6973,4271.121,4314.3936,4158.819
1089424.3750572205,4298.4243,4269.0605,4189.7275,4481.8184,4253.6064,4560.121,4412.788,4266.485,4510.152,3789.4548,4473.576,4272.667,4313.364,4157.788
1089424.6945381165,4290.182,4268.031,4189.2124,4477.182,4253.6064,4559.6064,4410.2124,4258.7573,4498.3027,3781.2122,4464.819,4270.6064,4304.6064,4157.788
1089428.8880825043,4283.485,4260.303,4187.152,4468.4243,4245.364,4549.303,4399.909,4251.031,4491.0913,3770.394,4459.1514,4265.97,4298.4243,4156.758
1089445.5933570862,4283.485,4252.0605,4184.0605,4462.7583,4239.182,4544.667,4397.3335,4247.9395,4491.0913,3769.3638,4452.9697,4261.8486,4295.8486,4149.0303
1089446.4795589447,4283.485,4253.6064,4184.0605,4462.7583,4246.394,4556.515,4406.6064,4252.0605,4494.1816,3773.4849,4455.0303,4264.4243,4298.4243,4148.0005
1089455.4197788239,4281.9395,4256.1816,4183.546,4463.788,4248.9697,4558.0605,4409.6973,4253.0913,4495.7275,3772.9697,4463.788,4264.9395,4301.515,4153.6665
1089460.946559906,4281.4243,4251.031,4182.515,4461.7275,4237.1216,4545.697,4405.0605,4250.0,4494.1816,3769.879,4459.6665,4263.9097,4298.9395,4154.182
1089468.6932563782,4281.9395,4247.9395,4185.0913,4455.5454,4233.0,4544.667,4405.0605,4248.9697,4492.121,3770.9092,4451.4243,4263.394,4297.394,4152.6367
1089476.6528606415,4280.9097,4246.909,4183.0303,4449.8794,4238.667,4548.273,4407.6367,4247.4243,4492.121,3770.394,4451.4243,4257.2124,4296.879,4154.182
1089484.559059143,4282.4546,4241.2427,4178.394,4447.303,4238.152,4546.7275,4410.7275,4249.4854,4495.2124,3771.4243,4459.1514,4258.2427,4297.909,4154.182
1089491.5974140167,4286.0605,4237.1216,4179.4243,4446.273,4240.2124,4554.4546,4414.3335,4256.697,4497.273,3778.1213,4464.303,4267.0,4300.485,4154.6973
1089500.691652298,4286.0605,4237.636,4178.394,4446.7876,4243.303,4558.5757,4415.879,4257.7275,4497.788,3779.667,4455.0303,4263.394,4299.9697,4155.727
1089507.605791092,4283.485,4237.1216,4172.7275,4443.182,4238.152,4549.303,4411.2427,4252.0605,4497.273,3775.546,4448.8486,4252.0605,4297.394,4155.212
1089515.7279968262,4281.9395,4231.4546,4170.667,4434.94,4234.5454,4543.1216,4403.515,4247.9395,4494.6973,3770.394,4451.4243,4252.5757,4293.273,4151.606
1089523.5543251038,4281.4243,4228.879,4171.182,4431.8486,4237.1216,4543.636,4400.9395,4247.4243,4492.121,3767.8184,4447.303,4251.546,4289.667,4146.9697
