Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1388207.2110176086,4278.849,4254.636,4192.8184,4418.9697,4298.4243,4586.394,4395.273,4309.2427,4480.788,3771.9395,4443.6973,4242.273,4280.9097,4159.3335
1388215.0921821594,4284.515,4254.636,4194.879,4417.9395,4298.9395,4585.879,4405.5757,4318.0005,4492.6367,3771.9395,4439.061,4238.152,4283.485,4158.819
1388223.1872081757,4286.0605,4252.0605,4190.242,4416.909,4296.364,4590.0,4415.879,4327.2725,4498.8184,3775.0305,4439.576,4235.5757,4283.485,4157.788
1388231.141090393,4283.485,4251.546,4185.6064,4410.2124,4294.8184,4592.061,4422.061,4337.0605,4495.7275,3778.6367,4440.606,4237.1216,4285.031,4160.8794
1388239.1502857208,4285.5454,4253.6064,4188.6973,4410.7275,4296.364,4590.0,4420.515,4342.2124,4500.879,3780.182,4444.2124,4239.182,4285.5454,4163.9697
1388247.1697330475,4287.0913,4255.152,4190.758,4418.4546,4297.909,4587.9395,4412.273,4336.546,4502.9395,3774.5151,4448.334,4237.1216,4282.97,4159.8486
1388254.1830539703,4286.0605,4255.152,4193.8486,4420.0,4298.4243,4584.849,4406.091,4324.182,4494.6973,3773.4849,4446.7876,4235.5757,4283.485,4156.2427
1388262.1486186981,4286.5757,4254.121,4201.576,4419.485,4299.9697,4579.182,4400.9395,4320.061,4495.2124,3784.303,4448.334,4243.818,4286.0605,4160.364
1388270.1451778412,4286.0605,4253.6064,4200.031,4420.515,4299.9697,4576.0913,4391.6665,4317.4854,4495.2124,3785.3333,4451.94,4250.515,4285.5454,4161.909
1388278.14412117,4281.9395,4253.0913,4190.242,4419.485,4296.879,4575.0605,4382.909,4303.576,4482.3335,3771.4243,4449.364,4247.4243,4282.4546,4156.758
1388286.6427898407,4278.849,4252.5757,4191.273,4419.485,4296.879,4573.515,4383.4243,4295.8486,4478.7275,3766.788,4447.819,4250.0,4281.9395,4154.182
1388294.137954712,4281.4243,4252.0605,4196.9395,4422.061,4299.9697,4572.4854,4383.94,4299.4546,4486.97,3771.9395,4447.819,4251.031,4282.97,4157.273
1388302.4337291718,4281.9395,4251.031,4191.788,4418.4546,4299.4546,4571.97,4381.8794,4297.909,4482.8486,3770.9092,4441.1216,4240.2124,4281.4243,4155.212
1388310.1615905762,4274.2124,4249.4854,4184.576,4411.2427,4296.879,4574.546,4390.1216,4296.879,4478.7275,3768.8486,4432.879,4230.9395,4279.364,4145.4243
1388319.5977210999,4267.0,4248.9697,4177.879,4408.152,4297.909,4577.121,4402.4854,4307.182,4489.546,3768.3335,4429.788,4224.758,4277.303,4139.2427
1388331.4049243927,4270.6064,4247.9395,4171.182,4408.152,4294.8184,4574.546,4409.182,4322.636,4498.8184,3769.3638,4428.758,4218.576,4277.303,4145.4243
1388339.448928833,4279.879,4245.879,4173.758,4407.121,4286.0605,4573.0,4412.788,4330.3643,4496.758,3771.4243,4428.758,4223.7275,4281.4243,4153.1514
1388341.0832881927,4285.031,4247.4243,4186.6367,4410.7275,4286.5757,4577.636,4417.9395,4332.9395,4495.7275,3770.394,4432.364,4238.667,4284.515,4157.788
1388349.0698337555,4294.8184,4251.546,4200.5454,4418.9697,4295.3335,4579.6973,4421.031,4333.9697,4497.788,3768.8486,4434.4243,4247.9395,4285.5454,4163.9697
1388357.2323322296,4300.485,4253.0913,4204.6665,4421.546,4300.485,4575.5757,4414.8486,4328.303,4493.152,3770.9092,4434.4243,4243.303,4285.031,4165.515
1388365.083694458,4288.121,4251.031,4200.5454,4418.9697,4298.4243,4574.031,4407.6367,4315.94,4488.0,3772.4546,4437.0005,4236.6064,4283.485,4158.303
1388377.03871727,4280.9097,4249.4854,4199.0,4418.4546,4296.879,4577.121,4406.6064,4310.788,4492.121,3772.4546,4438.5454,4242.273,4284.0,4155.727
1388386.2659931183,4292.758,4250.515,4203.6367,4418.4546,4297.909,4578.152,4406.091,4316.4546,4493.667,3774.0,4437.5156,4252.5757,4286.0605,4160.8794
1388388.1664276123,4295.8486,4252.5757,4205.1816,4418.9697,4299.4546,4575.0605,4402.4854,4313.364,4485.9395,3772.4546,4435.97,4251.031,4285.5454,4162.94
1388396.0666656494,4282.97,4251.031,4202.0913,4422.576,4298.9395,4573.515,4401.4546,4302.0303,4478.2124,3763.6973,4429.273,4247.4243,4280.9097,4156.758
1388404.12068367,4281.9395,4248.4546,4204.6665,4425.667,4297.909,4574.546,4401.4546,4301.515,4475.1216,3757.0002,4422.061,4249.4854,4279.879,4153.6665
1388412.071943283,4294.303,4254.636,4217.0303,4430.303,4304.091,4574.031,4403.515,4312.333,4480.788,3762.667,4426.6973,4252.5757,4283.485,4161.394
1388420.1805591583,4301.0,4264.4243,4230.9395,4438.5454,4313.879,4574.546,4412.273,4324.697,4492.6367,3766.788,4432.879,4259.273,4284.515,4171.6973
1388428.160905838,4301.515,4267.0,4238.667,4447.819,4316.4546,4577.636,4418.9697,4324.697,4491.0913,3759.0608,4428.2427,4266.485,4283.485,4172.2124
1388436.2952709198,4300.485,4265.4546,4241.2427,4449.364,4314.909,4579.182,4420.515,4320.061,4479.758,3752.8792,4422.061,4266.485,4282.4546,4163.4546
1388444.0851211548,4297.394,4265.97,4238.152,4442.6665,4317.4854,4576.6064,4417.4243,4315.425,4478.2124,3753.9094,4420.0,4260.303,4280.9097,4155.212
1388451.292514801,4295.8486,4267.515,4238.152,4441.1216,4319.0303,4574.031,4409.6973,4307.182,4479.2427,3752.8792,4423.0913,4260.818,4280.394,4159.8486
1388459.1660499573,4301.515,4268.546,4252.0605,4455.0303,4321.091,4573.0,4403.0,4299.9697,4472.0303,3752.3638,4429.273,4273.697,4282.97,4170.667
1388467.1840667725,4311.8184,4270.0913,4265.4546,4462.2427,4328.8184,4573.0,4401.9697,4297.909,4467.909,3753.394,4432.364,4282.97,4286.0605,4174.273
1388475.1267433167,4316.9697,4271.121,4264.9395,4452.9697,4332.425,4573.0,4402.4854,4300.485,4473.061,3751.3335,4429.788,4281.9395,4287.0913,4172.2124
1388483.1538200378,4316.9697,4269.5757,4263.9097,4445.758,4329.8486,4574.031,4406.6064,4306.1514,4479.758,3756.4849,4432.879,4280.9097,4291.7275,4172.2124
1388491.1606311798,4315.94,4266.485,4265.97,4449.8794,4328.8184,4577.121,4411.758,4311.303,4481.8184,3767.3032,4442.152,4284.515,4298.9395,4175.8184
1388499.1354942322,4319.0303,4267.515,4260.818,4450.909,4330.3643,4576.6064,4407.121,4310.788,4478.7275,3771.4243,4449.8794,4289.667,4302.0303,4185.6064
1388507.1392059326,4315.94,4264.9395,4252.5757,4440.606,4327.788,4573.0,4399.909,4314.909,4483.364,3772.9697,4453.485,4288.636,4300.485,4188.6973
1388514.6112442017,4305.6367,4254.636,4240.2124,4427.7275,4322.636,4574.031,4399.394,4323.667,4493.152,3775.546,4448.8486,4279.364,4301.515,4179.4243
1388522.1211910248,4297.394,4248.9697,4227.3335,4422.061,4319.546,4573.0,4402.4854,4325.7275,4499.3335,3775.0305,4437.5156,4270.0913,4299.9697,4168.606
1388539.160490036,4290.182,4249.4854,4218.576,4422.061,4319.546,4564.7573,4400.9395,4320.5757,4493.152,3770.9092,4431.3335,4261.8486,4289.667,4159.3335
1388547.1410751343,4283.485,4249.4854,4209.8184,4418.9697,4320.5757,4566.8184,4401.9697,4315.94,4483.364,3768.8486,4432.364,4252.0605,4282.97,4152.6367
1388549.1106510162,4281.4243,4247.9395,4202.606,4414.3335,4320.5757,4573.0,4406.6064,4316.9697,4488.5156,3768.3335,4427.2124,4247.4243,4283.485,4152.6367
1388559.2319965363,4280.394,4246.909,4199.5156,4414.3335,4321.6064,4568.364,4406.091,4315.425,4493.152,3769.3638,4421.546,4246.394,4282.97,4151.091
1388562.1027946472,4278.849,4246.909,4194.879,4414.8486,4324.182,4568.364,4401.9697,4306.1514,4483.879,3772.4546,4426.6973,4240.7275,4282.97,4143.364
1388574.2466449738,4279.364,4247.9395,4189.7275,4415.879,4323.1514,4574.031,4400.9395,4304.6064,4477.6973,3768.8486,4428.2427,4236.6064,4284.515,4141.8184
1388585.4325294495,4280.394,4247.4243,4189.7275,4415.879,4315.425,4566.303,4403.515,4310.788,4479.2427,3763.6973,4423.0913,4241.7573,4281.4243,4148.5156
1388586.121082306,4280.394,4246.909,4190.242,4415.364,4310.788,4556.515,4401.9697,4313.364,4483.879,3767.3032,4426.182,4247.9395,4287.0913,4153.6665
1388594.1278934479,4282.97,4250.515,4191.273,4414.8486,4315.425,4559.6064,4399.909,4311.303,4490.0605,3774.5151,4436.485,4254.636,4302.0303,4159.3335
1388601.5765666962,4282.97,4252.5757,4191.788,4416.394,4316.9697,4563.2124,4400.425,4305.1216,4487.4854,3771.9395,4435.455,4252.0605,4299.4546,4155.727
1388609.1101169586,4281.4243,4252.0605,4188.6973,4415.879,4315.425,4562.182,4400.9395,4302.546,4482.8486,3766.788,4428.2427,4237.1216,4289.152,4145.4243
1388617.2704696655,4282.97,4251.546,4188.1816,4410.2124,4312.8486,4560.636,4398.879,4310.2725,4493.667,3770.394,4429.788,4237.636,4293.788,4149.5454
1388625.759601593,4287.0913,4251.546,4192.8184,4407.6367,4314.3936,4565.273,4403.0,4315.94,4500.364,3774.0,4436.485,4256.1816,4302.546,4162.94
1388643.1057453156,4284.515,4253.6064,4192.3027,4409.182,4321.091,4575.5757,4410.2124,4315.94,4492.121,3770.9092,4434.94,4254.636,4296.879,4160.364
1388645.1501846313,4272.667,4252.0605,4179.4243,4405.5757,4323.667,4578.667,4410.7275,4308.212,4480.788,3760.606,4421.031,4234.0303,4285.5454,4142.3335
1388649.1465568542,4264.4243,4243.303,4169.1216,4399.909,4318.515,4574.546,4410.2124,4297.909,4477.182,3754.4243,4408.152,4228.879,4277.303,4132.031
1388657.1748256683,4264.9395,4236.6064,4170.667,4397.3335,4312.333,4575.5757,4415.364,4303.576,4487.4854,3763.1821,4413.303,4233.515,4276.788,4135.6367
1388665.104150772,4268.031,4242.788,4173.2427,4399.909,4310.2725,4573.515,4418.9697,4320.5757,4501.3945,3776.5762,4427.7275,4235.0605,4287.606,4145.94
1388683.226108551,4270.0913,4251.031,4174.788,4407.121,4312.333,4563.7275,4417.9395,4324.182,4501.9097,3785.8486,4437.0005,4241.7573,4297.909,4155.727
1388695.119380951,4269.5757,4251.546,4175.8184,4412.788,4316.4546,4564.2427,4416.909,4321.6064,4498.3027,3790.485,4438.031,4243.303,4292.2427,4154.182
1388703.164100647,4268.031,4249.4854,4171.182,4408.667,4315.94,4568.364,4414.3335,4323.667,4498.3027,3788.9397,4433.9097,4235.5757,4281.4243,4145.4243
1388706.1676979065,4269.0605,4250.0,4170.667,4408.667,4314.909,4561.667,4409.6973,4323.667,4498.8184,3785.3333,4432.879,4236.091,4281.9395,4144.909
1388706.9141864777,4271.636,4251.031,4175.303,4414.8486,4315.425,4561.152,4407.6367,4324.697,4499.3335,3785.8486,4437.0005,4239.697,4287.0913,4154.182
1388714.1315937042,4275.242,4249.4854,4172.7275,4412.788,4314.909,4572.4854,4407.121,4324.697,4498.3027,3786.879,4438.031,4238.667,4286.5757,4155.727
1388724.1945266724,4279.879,4250.515,4176.3335,4411.2427,4319.0303,4576.6064,4409.182,4320.5757,4496.758,3786.3635,4433.9097,4246.394,4286.5757,4155.727
1388728.1305789948,4281.9395,4254.121,4188.1816,4418.4546,4323.1514,4574.031,4410.2124,4317.4854,4497.273,3781.7275,4434.4243,4253.6064,4285.5454,4156.2427
1388737.263917923,4283.485,4254.121,4191.788,4421.031,4320.061,4574.546,4408.152,4311.303,4493.667,3773.4849,4435.97,4244.3335,4284.0,4150.061
1388744.1291809082,4283.485,4251.546,4186.121,4416.909,4315.94,4575.5757,4407.121,4303.061,4487.4854,3768.8486,4428.2427,4235.5757,4281.9395,4141.303
1388752.4480819702,4275.758,4251.546,4177.879,4413.8184,4314.3936,4571.4546,4410.7275,4298.9395,4481.8184,3762.1519,4417.4243,4233.515,4271.636,4137.6973
1388759.136915207,4273.1816,4253.6064,4173.758,4415.364,4314.3936,4566.8184,4415.879,4300.485,4478.7275,3751.3335,4415.879,4234.5454,4266.485,4139.2427
1388767.3871517181,4279.364,4253.6064,4176.3335,4415.879,4315.94,4569.394,4416.909,4301.0,4478.7275,3750.8186,4418.9697,4234.5454,4272.152,4140.7876
1388775.2857208252,4274.7275,4252.5757,4171.182,4411.2427,4314.909,4574.546,4416.394,4305.1216,4478.7275,3755.4546,4413.303,4224.2427,4271.636,4135.6367
1388783.2124233246,4264.9395,4251.546,4160.8794,4404.546,4311.303,4568.879,4416.909,4316.4546,4482.8486,3756.4849,4408.667,4217.5454,4270.0913,4132.031
1388791.1643981934,4268.031,4251.546,4162.4243,4406.6064,4311.303,4564.7573,4417.9395,4322.636,4491.6064,3763.6973,4414.8486,4222.6973,4279.879,4138.2124
1388799.1678714752,4269.0605,4251.546,4163.9697,4409.6973,4310.2725,4570.4243,4417.4243,4319.546,4493.667,3770.9092,4416.909,4221.6665,4286.0605,4140.7876
1388807.1529865265,4263.9097,4252.5757,4161.909,4407.121,4309.758,4571.97,4414.8486,4315.425,4490.576,3769.3638,4415.879,4221.1514,4281.4243,4138.2124
1388816.522359848,4269.5757,4254.636,4170.667,4407.6367,4313.879,4572.4854,4414.8486,4317.4854,4494.1816,3769.3638,4421.031,4235.0605,4282.4546,4140.273
1388823.1601715088,4275.242,4254.121,4175.303,4415.879,4313.879,4577.636,4413.8184,4316.9697,4494.6973,3769.879,4421.546,4239.697,4283.485,4141.8184
1388830.1396369934,4270.6064,4252.0605,4170.667,4418.4546,4309.2427,4575.0605,4407.6367,4306.667,4490.576,3763.1821,4415.879,4230.9395,4274.7275,4138.727
1388838.1819725037,4266.485,4252.5757,4172.7275,4412.273,4309.758,4574.031,4408.152,4301.0,4492.6367,3760.091,4413.303,4228.364,4268.031,4138.2124
1388846.7490673065,4267.0,4253.0913,4171.6973,4406.6064,4310.2725,4582.273,4416.909,4307.182,4495.7275,3763.6973,4410.7275,4223.7275,4269.0605,4138.2124
1388856.562614441,4267.515,4252.0605,4160.8794,4404.546,4303.576,4564.7573,4422.576,4314.909,4495.7275,3764.2124,4409.6973,4221.1514,4270.6064,4138.2124
1388863.7807369232,4262.364,4250.0,4155.727,4401.9697,4299.4546,4514.2734,4421.546,4314.3936,4493.667,3760.606,4407.121,4219.091,4268.546,4137.6973
1388870.4302310944,4257.7275,4247.4243,4155.727,4400.425,4301.515,4479.758,4417.9395,4312.333,4491.0913,3760.091,4403.0,4209.8184,4266.485,4136.152
1388878.10921669,4264.4243,4249.4854,4154.6973,4401.9697,4304.091,4471.515,4420.515,4320.061,4494.1816,3765.2427,4408.152,4210.334,4273.1816,4137.6973
1388886.1300945282,4270.6064,4252.5757,4158.819,4407.6367,4308.212,4465.3335,4429.788,4329.3335,4498.8184,3769.879,4416.394,4220.6367,4282.4546,4143.364
1388898.966550827,4268.031,4252.5757,4168.606,4413.8184,4311.8184,4459.1514,4426.6973,4326.2427,4494.6973,3768.3335,4416.909,4224.758,4284.515,4148.0005
1388902.182817459,4272.152,4252.0605,4172.7275,4414.8486,4312.333,4459.1514,4413.303,4321.6064,4493.152,3767.8184,4419.485,4232.485,4282.97,4154.182
1388910.6395244598,4278.3335,4253.6064,4172.2124,4416.909,4311.8184,4461.2124,4414.3335,4324.697,4499.3335,3771.9395,4423.0913,4239.697,4285.5454,4157.273
1388917.1967506409,4270.0913,4253.6064,4170.667,4415.364,4310.2725,4463.273,4420.0,4320.5757,4497.273,3768.8486,4416.909,4227.8486,4285.031,4146.455
1388925.1730442047,4270.6064,4252.0605,4169.1216,4410.7275,4308.212,4463.788,4416.394,4313.879,4491.0913,3761.1213,4413.303,4217.5454,4280.394,4142.848
1388933.111667633,4283.485,4253.6064,4172.7275,4411.758,4306.1514,4460.182,4417.9395,4315.94,4492.121,3760.606,4418.4546,4223.7275,4282.4546,4154.182
1388941.0994052887,4278.849,4254.636,4176.3335,4412.788,4302.0303,4460.6978,4425.667,4317.4854,4494.6973,3765.7578,4415.879,4223.7275,4284.0,4154.182
1388949.1500854492,4267.0,4251.546,4167.061,4404.0303,4299.4546,4474.0913,4425.152,4317.4854,4492.121,3760.091,4408.667,4218.576,4272.667,4139.758
