Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1247876.3496875763,4278.3335,4219.606,4158.819,4428.2427,4271.121,4553.9395,4406.091,4326.7573,4552.394,3780.182,4442.6665,4241.2427,4277.8184,4144.3945
1247884.1109275818,4280.9097,4221.1514,4155.727,4428.758,4272.667,4553.425,4406.6064,4326.7573,4548.788,3782.2424,4444.727,4236.091,4274.2124,4140.273
1247892.0555114746,4276.788,4219.091,4153.6665,4429.273,4272.667,4551.364,4405.0605,4324.697,4534.879,3778.6367,4442.6665,4227.8486,4270.0913,4134.0913
1247900.0089168549,4274.7275,4222.1816,4154.182,4431.3335,4274.2124,4549.303,4401.9697,4318.515,4514.2734,3767.3032,4432.364,4222.6973,4260.818,4127.394
1247908.0505371094,4278.3335,4226.303,4156.2427,4428.758,4274.2124,4550.3335,4397.8486,4308.7275,4497.788,3757.5151,4425.152,4218.0605,4251.546,4124.303
1247930.100440979,4279.364,4223.7275,4156.2427,4424.6367,4273.697,4549.303,4398.3643,4307.182,4490.0605,3753.9094,4428.758,4216.5156,4250.515,4126.879
1247931.0374259949,4279.879,4221.6665,4154.182,4425.667,4275.242,4543.1216,4396.8184,4310.788,4491.0913,3754.9397,4427.2124,4217.0303,4253.6064,4128.4243
1247933.0627918243,4285.5454,4224.2427,4156.758,4430.303,4275.242,4538.485,4393.212,4311.8184,4496.242,3759.0608,4423.0913,4217.5454,4253.6064,4129.9697
1247944.061756134,4286.0605,4221.1514,4158.819,4431.3335,4272.152,4537.9697,4395.273,4313.364,4503.97,3764.2124,4426.182,4220.6367,4256.697,4134.606
1247956.9277763367,4286.5757,4219.606,4162.94,4433.394,4276.273,4541.061,4401.9697,4323.1514,4524.576,3771.9395,4437.5156,4231.4546,4266.485,4144.3945
1247963.628768921,4291.7275,4225.788,4171.6973,4435.97,4280.9097,4546.2124,4400.9395,4326.2427,4550.8486,3780.6973,4446.7876,4243.303,4274.7275,4154.182
1247963.7219905853,4293.788,4227.8486,4176.3335,4435.97,4276.788,4548.788,4397.8486,4324.182,4556.0,3782.7578,4447.819,4245.879,4276.788,4154.182
1247971.2398052216,4288.636,4225.788,4174.273,4435.455,4272.152,4544.667,4396.8184,4322.1216,4540.546,3774.5151,4440.606,4239.182,4271.121,4145.4243
1247979.2478084564,4286.0605,4225.788,4175.303,4434.94,4274.7275,4543.636,4392.697,4317.4854,4527.667,3767.8184,4434.94,4233.0,4263.394,4139.2427
1247987.3762130737,4285.5454,4222.6973,4175.8184,4437.0005,4273.697,4543.636,4388.061,4310.2725,4513.758,3761.6362,4430.303,4228.364,4257.2124,4133.576
1247995.0623512268,4284.0,4221.6665,4170.1514,4436.485,4269.0605,4542.0913,4388.061,4303.576,4493.152,3757.5151,4425.152,4226.303,4254.121,4129.4546
1248013.149023056,4279.364,4220.6367,4166.5454,4430.8184,4268.546,4541.5757,4388.061,4299.4546,4482.8486,3757.0002,4422.576,4225.788,4251.031,4128.9395
1248013.2539272308,4279.879,4218.576,4167.5757,4430.303,4271.636,4539.515,4389.091,4299.4546,4483.364,3754.9397,4422.576,4223.2124,4248.4546,4128.9395
1248019.4034576416,4292.758,4224.758,4176.8486,4437.5156,4274.7275,4540.546,4399.394,4309.2427,4507.0605,3763.6973,4430.8184,4230.4243,4260.303,4138.2124
1248041.072845459,4302.0303,4231.4546,4185.0913,4440.606,4275.242,4545.182,4407.121,4320.5757,4545.182,3781.7275,4444.727,4244.3335,4276.788,4153.1514
1248044.0833568573,4296.879,4228.364,4183.0303,4435.97,4272.667,4547.7573,4402.4854,4322.636,4552.9097,3785.8486,4447.819,4246.394,4276.788,4156.2427
1248045.0904369354,4292.2427,4225.788,4177.364,4434.4243,4271.121,4547.2427,4397.8486,4324.182,4542.0913,3780.182,4445.758,4243.818,4274.7275,4149.0303
1248055.2105903625,4297.394,4230.9395,4180.4546,4439.061,4276.788,4549.818,4405.0605,4330.3643,4558.0605,3789.4548,4454.5156,4251.031,4284.515,4155.212
1248058.044910431,4297.394,4230.4243,4180.9697,4442.152,4279.364,4550.8486,4408.667,4337.5757,4579.182,3798.2122,4460.182,4257.2124,4288.121,4165.515
1248071.1426734924,4291.7275,4229.909,4179.4243,4438.5454,4276.788,4550.3335,4401.9697,4339.121,4570.9395,3790.485,4454.0005,4254.636,4285.5454,4162.4243
1248074.0995407104,4290.6973,4229.394,4182.515,4433.9097,4274.2124,4548.273,4392.697,4330.879,4550.3335,3780.6973,4446.273,4250.0,4281.4243,4154.182
1248082.0355415344,4291.7275,4228.879,4179.4243,4437.5156,4274.2124,4546.7275,4386.0005,4321.091,4533.3335,3775.546,4440.0913,4248.9697,4273.697,4150.576
1248090.1222229004,4289.667,4229.394,4173.2427,4439.061,4273.1816,4544.667,4381.8794,4311.8184,4514.2734,3766.273,4432.879,4246.394,4262.364,4143.364
1248099.1082191467,4287.0913,4231.4546,4173.2427,4438.5454,4273.697,4540.031,4381.8794,4306.1514,4500.879,3760.091,4430.303,4240.2124,4255.152,4137.182
1248106.2362194061,4287.0913,4230.4243,4176.3335,4440.606,4274.2124,4537.4546,4381.364,4303.061,4500.879,3760.606,4430.8184,4237.636,4255.667,4136.6665
1248114.1331195831,4288.121,4227.3335,4175.303,4442.6665,4274.7275,4540.546,4381.8794,4304.6064,4502.9395,3762.1519,4432.879,4244.8486,4258.7573,4137.182
1248122.1599578857,4285.031,4223.2124,4171.182,4437.0005,4271.636,4537.4546,4381.8794,4303.576,4499.3335,3760.606,4431.8486,4245.364,4256.697,4134.606
1248144.0589427948,4277.8184,4223.7275,4170.1514,4431.3335,4270.6064,4539.515,4384.9697,4304.6064,4501.3945,3764.2124,4429.273,4240.2124,4254.636,4134.0913
1248145.9999084473,4275.758,4225.788,4171.182,4432.879,4273.697,4546.2124,4391.6665,4313.364,4511.1816,3770.9092,4430.303,4240.2124,4259.788,4134.0913
1248147.1183300018,4284.515,4227.3335,4174.273,4439.576,4279.364,4547.7573,4396.8184,4321.6064,4524.576,3774.5151,4439.061,4242.273,4269.5757,4139.2427
1248154.0958881378,4291.7275,4228.879,4173.2427,4442.152,4279.879,4547.7573,4398.3643,4323.667,4540.031,3779.667,4441.6367,4244.3335,4276.273,4148.5156
1248161.0412597656,4290.6973,4230.4243,4171.6973,4439.061,4278.849,4550.3335,4400.425,4325.212,4545.182,3783.788,4438.5454,4243.818,4277.8184,4152.1216
1248170.3050136566,4289.152,4227.3335,4172.7275,4435.455,4279.364,4549.818,4403.515,4330.879,4543.636,3784.8184,4440.0913,4238.152,4277.303,4150.061
1248177.0434379578,4288.636,4223.7275,4169.636,4432.879,4277.303,4548.273,4400.425,4329.8486,4540.546,3780.6973,4438.5454,4233.515,4277.303,4148.5156
1248193.0992603302,4288.636,4225.273,4166.5454,4431.3335,4275.758,4550.3335,4396.3037,4325.7275,4531.273,3777.091,4433.9097,4232.485,4271.121,4147.485
1248194.07248497,4288.121,4230.4243,4168.606,4430.8184,4278.3335,4553.9395,4399.394,4325.7275,4524.576,3775.546,4431.3335,4228.364,4266.485,4144.3945
1248200.0451087952,4283.485,4225.788,4164.485,4429.273,4279.364,4557.546,4402.4854,4325.212,4519.4243,3771.9395,4427.7275,4224.758,4266.485,4138.2124
1248209.1372013092,4275.242,4218.0605,4155.727,4422.576,4274.7275,4558.0605,4398.879,4321.6064,4508.0913,3765.7578,4422.576,4225.788,4266.485,4134.0913
1248223.1438159943,4273.1816,4217.5454,4157.273,4416.909,4275.758,4557.031,4402.4854,4323.1514,4510.6665,3770.394,4427.2124,4228.879,4266.485,4137.182
1248224.1005897522,4275.758,4220.121,4156.758,4418.9697,4277.303,4557.546,4411.758,4326.7573,4526.1216,3778.1213,4431.3335,4230.9395,4267.515,4139.2427
1248246.1850643158,4274.7275,4220.6367,4150.061,4422.576,4277.8184,4555.4854,4410.7275,4327.788,4526.6367,3777.6064,4428.2427,4227.8486,4266.485,4136.152
1248248.1200695038,4267.0,4217.5454,4147.485,4420.0,4274.7275,4550.3335,4400.425,4325.212,4510.152,3772.4546,4422.576,4218.0605,4263.394,4127.394
1248249.1195201874,4265.4546,4213.4243,4147.485,4418.4546,4272.152,4545.182,4396.3037,4323.667,4501.3945,3772.4546,4417.9395,4216.5156,4263.9097,4126.879
1248256.1948299408,4270.6064,4212.909,4147.485,4420.0,4273.1816,4542.6064,4393.727,4321.091,4503.455,3772.9697,4418.4546,4223.2124,4264.9395,4133.061
1248264.1260623932,4274.7275,4221.1514,4154.6973,4424.1216,4277.303,4546.7275,4391.1514,4313.879,4506.5454,3775.0305,4426.6973,4228.364,4270.0913,4136.6665
1248272.3281383514,4275.758,4221.6665,4158.303,4424.6367,4275.758,4543.1216,4386.515,4307.6973,4503.97,3772.9697,4429.273,4226.8184,4271.121,4136.152
1248279.1152000427,4277.8184,4214.455,4158.303,4420.0,4273.1816,4534.364,4381.364,4308.7275,4497.788,3769.879,4426.182,4227.3335,4263.394,4135.1216
1248288.3207798004,4275.242,4210.8486,4157.788,4415.879,4273.697,4532.303,4376.727,4305.1216,4486.97,3767.8184,4425.152,4228.879,4258.2427,4133.576
1248295.09973526,4272.667,4209.8184,4156.758,4417.4243,4272.152,4535.394,4373.1216,4294.8184,4467.909,3760.091,4421.546,4227.3335,4257.7275,4130.485
1248303.701877594,4274.7275,4210.8486,4159.3335,4418.4546,4271.121,4536.4243,4372.091,4289.667,4457.606,3752.3638,4415.879,4226.8184,4252.5757,4131.0005
1248311.0449314117,4278.3335,4217.5454,4165.0005,4420.515,4273.697,4537.9697,4374.6665,4294.8184,4468.94,3754.9397,4418.9697,4232.485,4249.4854,4135.1216
1248327.1079063416,4282.4546,4222.6973,4167.5757,4424.6367,4274.2124,4538.485,4379.303,4299.9697,4484.909,3761.6362,4424.1216,4239.182,4257.2124,4138.2124
1248329.0944099426,4283.485,4216.5156,4167.5757,4424.6367,4268.546,4534.364,4382.909,4301.0,4483.364,3761.6362,4422.576,4236.6064,4260.818,4137.182
1248343.2025909424,4278.3335,4211.879,4164.485,4420.0,4261.3335,4532.303,4383.94,4303.576,4474.0913,3759.5757,4420.0,4231.4546,4253.6064,4135.1216
1248344.0766334534,4273.697,4211.879,4157.273,4414.3335,4260.818,4532.8184,4383.94,4310.2725,4471.515,3758.0305,4416.909,4226.8184,4250.0,4133.576
1248351.1610031128,4271.121,4211.364,4154.182,4410.2124,4262.879,4533.3335,4382.394,4310.788,4464.303,3754.9397,4412.788,4222.1816,4250.515,4127.394
1248359.0831756592,4264.4243,4210.334,4152.6367,4406.6064,4259.788,4528.6973,4374.1514,4298.4243,4443.6973,3747.2122,4407.6367,4215.485,4244.8486,4118.1216
1248367.0599460602,4260.818,4209.8184,4148.0005,4406.091,4259.273,4525.606,4370.5454,4290.6973,4424.1216,3741.0305,4400.9395,4210.334,4234.5454,4113.485
1248374.1445541382,4263.9097,4210.8486,4143.879,4407.6367,4262.364,4530.758,4372.606,4291.2124,4422.576,3741.0305,4396.3037,4208.7876,4229.394,4113.485
1248382.0674419403,4263.394,4208.273,4143.879,4408.152,4261.3335,4534.879,4372.091,4291.2124,4434.4243,3748.758,4400.9395,4210.8486,4237.636,4114.515
1248390.2847766876,4261.3335,4205.1816,4148.5156,4406.091,4260.818,4533.8486,4370.5454,4290.6973,4445.2427,3753.9094,4408.667,4213.9395,4243.818,4116.0605
1248398.1120586395,4265.4546,4207.242,4150.061,4408.667,4264.9395,4535.394,4374.1514,4292.758,4449.364,3755.4546,4410.2124,4220.121,4244.3335,4118.1216
1248406.1558246613,4265.4546,4209.8184,4144.3945,4408.152,4264.9395,4536.9395,4374.6665,4290.182,4446.7876,3754.4243,4408.667,4219.091,4245.879,4118.1216
1248414.121389389,4262.364,4206.727,4140.273,4406.091,4261.8486,4533.3335,4372.606,4288.636,4444.2124,3753.9094,4412.788,4214.9697,4244.3335,4118.1216
1248430.1471710205,4267.0,4207.242,4144.909,4408.667,4260.303,4531.273,4373.6367,4288.636,4446.273,3756.4849,4415.879,4219.091,4241.7573,4119.152
1248432.0821762085,4274.7275,4214.9697,4154.182,4415.879,4261.8486,4532.303,4377.2427,4293.273,4457.091,3762.667,4417.9395,4228.879,4248.4546,4124.8184
1248439.829826355,4280.394,4219.091,4160.8794,4420.515,4265.97,4532.303,4379.303,4301.0,4478.2124,3770.394,4426.6973,4236.091,4258.7573,4133.576
1248445.1220035553,4286.5757,4222.6973,4163.9697,4428.2427,4274.7275,4540.031,4384.4546,4310.788,4509.121,3781.2122,4437.0005,4244.3335,4266.485,4143.364
1248476.8750667572,4290.6973,4222.6973,4161.909,4430.8184,4276.273,4545.182,4388.5757,4315.94,4529.2124,3789.4548,4436.485,4248.4546,4274.2124,4148.0005
1248477.0014286041,4287.606,4220.6367,4160.364,4425.152,4270.0913,4539.515,4385.485,4315.425,4522.5156,3788.9397,4431.3335,4239.697,4275.242,4143.879
1248477.0801067352,4282.4546,4219.091,4157.788,4419.485,4267.515,4536.4243,4379.8184,4314.3936,4509.121,3786.879,4427.2124,4230.9395,4269.0605,4138.2124
1248477.5519371033,4277.303,4216.5156,4152.1216,4414.8486,4267.515,4539.0,4377.758,4314.3936,4497.788,3787.9092,4422.576,4224.758,4263.9097,4132.5454
1248485.720872879,4268.031,4208.7876,4143.364,4406.6064,4263.394,4536.9395,4374.1514,4307.6973,4473.576,3782.7578,4415.364,4214.9697,4257.7275,4120.6973
1248493.336200714,4258.7573,4201.576,4133.061,4399.909,4258.2427,4533.3335,4367.4546,4294.303,4441.6367,3772.9697,4403.0,4200.5454,4246.909,4107.303
1248501.4126300812,4257.2124,4203.6367,4128.4243,4400.9395,4257.7275,4533.3335,4366.9395,4287.0913,4423.6064,3766.273,4399.394,4194.879,4240.2124,4107.303
1248509.6600055695,4261.3335,4208.7876,4134.606,4407.6367,4260.818,4532.8184,4367.9697,4285.5454,4428.2427,3765.2427,4404.546,4201.0605,4243.303,4111.9395
1248516.0398483276,4267.515,4212.909,4143.364,4414.8486,4262.879,4534.879,4371.576,4288.636,4444.727,3770.9092,4409.182,4209.3027,4248.4546,4116.5757
1248529.1481018066,4268.031,4214.9697,4142.848,4415.364,4261.8486,4536.4243,4375.182,4292.758,4455.0303,3774.5151,4408.667,4210.8486,4250.0,4119.667
1248532.129764557,4269.0605,4216.5156,4142.3335,4415.879,4264.9395,4535.394,4377.758,4293.273,4455.0303,3771.9395,4409.6973,4210.8486,4253.0913,4121.7275
1248573.1031894684,4270.0913,4214.455,4148.0005,4418.9697,4264.4243,4533.8486,4375.6973,4289.152,4449.8794,3767.3032,4408.667,4211.879,4253.0913,4121.2124
1248574.1112232208,4267.0,4209.8184,4147.485,4419.485,4259.273,4535.394,4373.1216,4288.636,4441.6367,3766.273,4403.515,4210.334,4246.909,4114.0
1248575.0920772552,4257.7275,4205.6973,4135.6367,4410.7275,4256.697,4534.364,4370.0303,4287.0913,4427.7275,3760.606,4395.788,4200.031,4240.7275,4102.667
1248577.6679515839,4256.697,4205.1816,4133.576,4401.9697,4256.1816,4534.364,4371.576,4286.0605,4412.273,3752.8792,4394.758,4199.0,4241.2427,4107.8184
1248580.0168514252,4267.515,4208.7876,4143.879,4412.788,4257.7275,4536.4243,4375.6973,4294.303,4440.606,3763.1821,4401.9697,4210.334,4251.546,4118.6367
1248589.0202522278,4275.758,4213.4243,4143.879,4419.485,4265.97,4538.485,4381.8794,4304.6064,4472.5454,3775.0305,4409.182,4212.909,4259.788,4124.303
1248595.111131668,4269.5757,4212.909,4136.6665,4415.879,4266.485,4541.5757,4384.4546,4306.1514,4473.061,3779.667,4410.7275,4209.3027,4258.7573,4122.2427
1248603.6455631256,4260.818,4207.758,4134.606,4408.667,4260.818,4543.1216,4382.394,4301.0,4461.7275,3776.5762,4409.6973,4207.758,4258.2427,4120.182
1248611.0472679138,4262.364,4206.727,4139.2427,4407.121,4258.2427,4540.031,4382.394,4299.9697,4460.6978,3775.0305,4408.667,4209.3027,4258.7573,4122.2427
1248619.8477745056,4265.97,4205.6973,4139.758,4409.182,4257.7275,4536.9395,4382.909,4304.091,4463.273,3777.091,4407.121,4210.334,4258.2427,4122.2427
1248636.8882656097,4264.4243,4205.1816,4138.727,4410.7275,4257.2124,4539.515,4381.8794,4302.546,4457.606,3775.0305,4404.0303,4208.7876,4257.2124,4119.152
1248638.8411521912,4260.818,4207.242,4139.758,4408.667,4255.667,4537.4546,4379.303,4295.8486,4445.758,3767.3032,4403.0,4201.0605,4251.031,4116.5757
1248644.296169281,4262.879,4206.2124,4141.8184,4405.5757,4252.5757,4531.273,4376.727,4291.2124,4436.485,3762.667,4402.4854,4197.97,4245.879,4115.0303
1248651.1743068695,4272.667,4208.273,4145.94,4414.3335,4253.6064,4531.273,4377.2427,4293.273,4445.2427,3765.7578,4406.6064,4208.7876,4250.0,4121.2124
1248667.1419143677,4277.8184,4213.4243,4154.182,4423.6064,4258.7573,4533.8486,4378.2725,4297.394,4460.182,3768.3335,4410.2124,4219.091,4253.0913,4130.485
1248668.4277057648,4273.697,4213.9395,4158.819,4422.061,4257.7275,4533.8486,4378.2725,4301.0,4468.94,3770.9092,4412.273,4223.2124,4254.636,4134.0913
1248675.0752925873,4273.1816,4212.909,4155.212,4416.394,4253.6064,4532.303,4375.6973,4302.0303,4474.6064,3776.5762,4414.8486,4226.8184,4260.818,4134.606
1248683.0410957336,4274.2124,4210.334,4153.6665,4416.909,4255.152,4532.8184,4374.1514,4303.061,4474.6064,3778.1213,4417.4243,4229.909,4262.364,4135.1216
1248690.1400089264,4269.5757,4204.152,4154.182,4412.273,4254.121,4533.3335,4372.606,4299.9697,4465.8486,3773.4849,4414.8486,4228.879,4255.667,4129.9697
1248698.06265831,4265.4546,4203.6367,4149.5454,4406.091,4250.515,4534.879,4375.6973,4295.8486,4457.606,3769.879,4410.2124,4225.788,4253.0913,4125.3335
1248706.2149047852,4258.7573,4202.606,4140.7876,4403.515,4246.909,4532.8184,4377.758,4293.273,4449.364,3768.3335,4407.121,4218.576,4252.0605,4121.2124
1248714.1621112823,4251.031,4194.3633,4136.6665,4400.9395,4245.879,4532.8184,4376.727,4290.6973,4434.4243,3767.8184,4404.0303,4211.364,4245.879,4110.909
1248722.2995758057,4251.546,4195.909,4136.6665,4400.425,4251.031,4535.394,4375.182,4286.5757,4426.182,3766.273,4401.4546,4210.334,4242.788,4108.3335
1248734.0660095215,4258.7573,4206.2124,4140.7876,4410.7275,4259.273,4533.8486,4378.2725,4289.667,4446.7876,3769.879,4408.667,4218.0605,4250.0,4121.2124
1248739.5915985107,4264.9395,4209.8184,4150.061,4417.4243,4261.3335,4532.303,4379.303,4297.909,4468.4243,3772.9697,4411.758,4224.758,4257.7275,4126.364
1248746.0944652557,4269.5757,4210.8486,4156.2427,4415.879,4261.3335,4537.4546,4380.848,4301.515,4469.9697,3774.0,4407.6367,4224.758,4257.2124,4125.3335
1248759.0811252594,4272.152,4208.7876,4153.6665,4415.364,4261.8486,4541.061,4383.94,4304.6064,4473.576,3775.546,4408.667,4223.2124,4256.1816,4127.394
1248761.0051631927,4271.121,4206.2124,4151.091,4415.364,4260.818,4535.909,4381.8794,4309.2427,4482.8486,3779.667,4414.8486,4224.2427,4260.303,4128.9395
1248778.0754566193,4269.0605,4210.8486,4151.606,4413.303,4258.7573,4532.303,4374.6665,4307.6973,4479.758,3780.182,4417.9395,4225.788,4261.8486,4130.485
1248779.0026664734,4271.121,4211.364,4155.727,4415.364,4258.2427,4536.9395,4372.091,4304.091,4477.6973,3779.1516,4417.9395,4226.303,4260.818,4135.6367
1248785.7024669647,4276.788,4210.334,4161.909,4421.546,4259.788,4533.8486,4373.6367,4306.1514,4485.9395,3779.667,4416.909,4228.879,4263.394,4139.758
1248793.0693626404,4278.3335,4213.4243,4163.4546,4420.515,4260.303,4522.5156,4371.576,4303.576,4482.8486,3778.6367,4416.909,4230.9395,4263.9097,4139.758
1248801.1345863342,4274.7275,4212.909,4159.8486,4413.8184,4258.2427,4519.4243,4371.061,4298.9395,4474.0913,3777.6064,4420.515,4230.4243,4261.3335,4142.3335
1248809.0665340424,4275.242,4212.3945,4155.727,4410.2124,4256.697,4526.1216,4375.182,4303.061,4475.1216,3778.1213,4420.0,4229.909,4263.394,4143.879
1248817.4741268158,4273.697,4210.8486,4151.606,4411.758,4258.7573,4529.7275,4377.2427,4304.6064,4474.0913,3778.1213,4417.4243,4228.364,4265.4546,4140.7876
1248825.0908851624,4262.364,4204.6665,4143.879,4406.6064,4258.2427,4528.182,4375.182,4296.364,4458.1216,3774.5151,4411.758,4218.576,4256.697,4130.485
1248841.0875797272,4257.2124,4200.031,4140.7876,4400.9395,4256.697,4530.758,4376.727,4297.394,4446.273,3767.8184,4406.6064,4211.364,4246.909,4121.7275
1248843.0614471436,4262.364,4203.6367,4145.94,4405.0605,4257.7275,4534.879,4379.303,4302.0303,4449.8794,3764.7275,4405.5757,4217.0303,4246.909,4123.273
1248848.0234146118,4263.9097,4206.727,4146.9697,4408.667,4259.273,4537.4546,4378.7876,4302.0303,4457.606,3769.3638,4412.788,4225.788,4252.5757,4131.5156
1248857.1274280548,4257.7275,4202.606,4140.273,4400.425,4258.2427,4535.394,4381.364,4302.0303,4462.7583,3776.0608,4418.4546,4224.758,4256.1816,4132.5454
1248864.031791687,4256.697,4202.0913,4138.727,4398.3643,4257.7275,4536.4243,4387.0303,4305.1216,4467.909,3777.091,4419.485,4223.2124,4259.273,4129.4546
1248872.207403183,4262.879,4206.727,4145.4243,4406.6064,4259.788,4539.0,4386.515,4307.182,4473.576,3770.9092,4414.8486,4224.2427,4258.7573,4130.485
1248890.0859355927,4272.152,4209.8184,4154.182,4414.3335,4261.3335,4539.0,4384.4546,4310.788,4478.7275,3770.394,4412.273,4226.8184,4257.7275,4134.0913
1248890.9964561462,4274.2124,4207.242,4157.273,4413.303,4258.2427,4536.9395,4384.4546,4312.8486,4477.6973,3774.0,4415.364,4227.3335,4258.7573,4134.0913
1248896.029472351,4268.031,4207.242,4153.1514,4411.758,4254.636,4535.909,4386.0005,4311.303,4471.515,3770.9092,4412.788,4220.121,4256.1816,4132.031
1248904.1380882263,4264.9395,4209.3027,4146.455,4412.273,4255.152,4536.9395,4385.485,4307.182,4462.7583,3764.7275,4404.0303,4211.879,4251.031,4126.879
1248916.0723686218,4265.97,4208.273,4142.848,4411.758,4258.2427,4536.4243,4383.4243,4301.0,4450.3945,3760.606,4400.9395,4209.3027,4245.879,4120.6973
1248919.6486473083,4266.485,4211.364,4149.0303,4414.3335,4260.303,4536.9395,4380.848,4298.4243,4448.8486,3759.5757,4403.515,4211.364,4244.3335,4124.303
1248942.127943039,4268.031,4213.4243,4156.2427,4420.515,4262.879,4537.9697,4374.1514,4298.9395,4459.6665,3762.667,4408.152,4218.576,4252.0605,4132.031
1248943.0372714996,4270.0913,4210.334,4152.6367,4420.0,4261.8486,4531.273,4369.5156,4293.273,4455.0303,3763.1821,4408.152,4221.6665,4253.0913,4131.5156
1248943.9961910248,4269.5757,4210.334,4152.6367,4419.485,4262.364,4525.606,4374.6665,4294.303,4456.061,3764.2124,4409.182,4219.091,4250.0,4127.394
1248951.1227607727,4272.667,4216.0,4159.3335,4425.667,4267.0,4531.788,4380.333,4307.182,4483.879,3772.9697,4414.8486,4223.2124,4258.2427,4133.061
1248967.0703411102,4276.788,4219.091,4157.788,4426.6973,4268.546,4537.4546,4377.758,4310.788,4493.667,3777.6064,4415.879,4229.909,4268.031,4143.364
1248969.5541858673,4278.3335,4220.6367,4160.364,4426.182,4268.546,4534.364,4377.2427,4305.1216,4491.6064,3776.0608,4418.4546,4235.5757,4268.546,4148.5156
1248980.5798530579,4278.849,4219.606,4170.1514,4429.273,4265.4546,4530.758,4375.182,4306.1514,4504.485,3777.6064,4425.667,4239.182,4270.6064,4150.061
1249006.3395500183,4277.303,4213.4243,4170.1514,4423.6064,4260.818,4530.758,4369.5156,4309.758,4501.3945,3780.182,4424.1216,4236.6064,4271.636,4150.576
1249007.0481300354,4271.121,4209.8184,4162.4243,4410.7275,4259.788,4530.758,4369.0005,4306.667,4482.3335,3776.0608,4416.394,4229.394,4267.0,4144.909
1249007.9991817474,4267.515,4208.273,4157.273,4406.6064,4263.394,4534.879,4378.2725,4307.182,4482.3335,3775.546,4417.4243,4225.788,4267.0,4139.758
1249010.1630687714,4264.4243,4204.152,4150.061,4406.6064,4265.4546,4538.485,4384.9697,4311.8184,4488.5156,3778.1213,4416.909,4220.6367,4266.485,4136.152
